q1,q2,q3,q4,q5,q6,q7,q8,q9,q10
1.0750879066834802,1.5773266686373082,0.41703277173151493,1.3601756580103308,0.5750902672703179,2.172163341211361,0.5685322076077816,0.56443681280678,-0.5628520188069664,1.6922859781024149
-0.5696563643580146,-1.0971257175005076,-1.3417787396726095,-1.1195552910583946,-1.3267076726292024,-1.325188734577112,-1.126773300106563,-0.2524523769938454,-1.3804966425288676,-1.2614608519056327
-1.5408092609879085,0.0694336358118699,0.770659367925389,1.1018800572987526,0.8614705418430497,0.8631920864439281,0.6519994219311633,0.28782347367632466,-1.9799626809685602,-0.7851329083217926
-0.8557621752031865,-1.3173712714646992,-0.3443110264919768,-1.1371660440281315,-0.692695387911683,-1.8635776219904827,-0.7550857654727782,-1.4974238416340917,0.40852213556008543,-1.8389480473636661
-0.04785538790913649,-1.1908724259249772,-0.4513705283153905,0.06834157315258091,-1.7944686540797763,0.8982518750403464,-0.24161828381859415,-0.6580983701847976,-2.3185405955728533,-0.9297725126816248
1.4581035905964197,2.3857092857463273,1.307378454379493,0.9583037227449633,1.7057903420440221,2.4187120890149854,1.1014040260100415,3.9746280885185423,0.7938268694770099,1.5711586357791183
0.3655817489899227,0.7085785099034136,0.9758519329301286,1.5601824060058185,1.3709590466540038,0.8349915577128778,0.8617130198637704,0.7334153057811574,-0.2903378844774199,0.44860124698258025
0.8696908414240937,2.022788990507376,1.0381518826011662,-0.13551350438429047,2.3679447925152113,1.522095014855191,1.9396232752722544,2.5675799425988677,1.3498803760232294,-0.6502698613090364
0.6137920148792038,-0.14032158569989187,1.1493093122040068,1.6058386054453035,0.1370221162551699,-2.656718984694874,-1.5917267355278437,-0.9464831468494804,0.19042614772711194,0.6902179534742671
-0.8202838734336226,-1.4860299652560602,0.1943164817508653,-1.1779793713156606,-0.08278205265401001,-0.5984926087640255,-1.5401795987867732,0.10233150509611152,-0.08362745172321037,-0.6818741613298686
-2.408712880683666,-2.7597969070888473,-1.7220611859576664,-1.4133331571782626,-1.348868506567981,-2.300404939206466,-3.3712863944348563,-1.7919359933093728,-3.0693671338869497,-2.3531980561798016
0.10726094403409088,-0.6341971205233033,0.837006608754301,-0.025211057939834188,0.736766934932503,2.011622863016379,-1.7303909571149612,1.2462707025490136,1.1738832542708961,1.2493013181433485
-0.5198609228094522,-1.021884308332517,0.7072975443706211,-0.5819633978095222,0.6247819106282374,1.098798745620062,1.0805925615749856,1.640881327716262,1.201528269841922,-0.45560197048001494
2.2849111157653503,1.7004601465788385,0.7850597209137425,-0.23784583432101444,0.27427352091611706,0.3985125064910756,-1.6609997046082028,0.2108099635348012,-0.06857411613685832,-0.4687934482034291
-0.35793020354558697,-0.05433397624332337,-1.574972287350138,-0.9131782083444514,-1.5637056374045382,-0.6278731100791333,-1.2699860659263802,-1.5098643705700943,-0.9126599138328465,-2.5115758566503703
1.387341754536345,1.7759688856009241,1.538523044749955,2.1152826378652203,1.4909292406827284,1.3717618425775024,1.9036501966427493,1.2086757388909417,0.35541669683055055,3.2515462239204056
0.5123953216510628,1.216203573206431,-0.1566613197885823,0.22797939523847122,0.1841372260269695,1.0872392032725073,-0.05558473541278995,-0.7674039500291188,1.4729471137683903,-0.11106380997347334
0.9625703862156623,0.23559701682891024,0.6022502358774462,0.4999704312792404,-0.6517788264839043,0.32913007995870186,0.46508594764612454,-0.007840978653329708,-0.11390206546923205,0.19994640728883883
0.749678490097502,0.03783387903714353,1.5948467827332802,0.3880266410981587,0.18707118371464182,0.04413985207394485,1.3848914914204857,-0.24961062573058468,0.6413836708323966,-0.13196750638418403
1.2525391644798831,0.34686797118314455,1.4231950271752174,1.8704385915593864,1.148450444937225,0.05057566047704826,-0.1121485055872806,0.9787351178121512,-0.7381130507102279,-0.5971165522799053
-2.6136868713889965,-0.6179324796381296,0.1100571761931308,0.06929161582731999,1.568801175136041,-0.7751625600196317,0.5577146487030255,-0.1390079923383335,-1.6660436107751972,-0.848419503908328
0.12175640599313287,0.20927294789012313,0.8504394099813514,0.3246379918302952,0.12013185902863877,0.29337065330620676,1.022531623552625,-0.07598287633491316,0.4570782718897958,0.6213136904206767
0.9764500621810295,0.706327692414493,0.5052970126237212,2.207682035246213,0.9295954916054531,1.7100877257389246,0.19221489261141103,0.4939492331453126,0.07189395131381124,1.4253796713695621
1.4357602700071599,-0.25524858853512084,0.4820915679409543,0.9331934953194707,-0.18595134695799595,1.7201122288230886,1.1751923085537368,0.40739795240649845,1.8307484884865992,2.449766722247603
0.7933370704064626,0.4194989187945993,1.7216689419642783,0.6341376871797562,0.9697943359012974,1.2309682414767662,0.619344797342851,1.5024656112186332,0.068152098381051407,0.8980342982926115
1.2414964132738793,0.49780084246599676,0.4664345308097386,-1.3025376875468575,0.23212317060678017,3.017861146531214,1.8888185583096309,3.077287433795909,1.3010632084638318,0.4893379707523505
-0.7793174157477148,-2.022567796736112,-0.5591993126215878,-0.29328769237410096,-1.1761334095629854,-1.6649175862260635,-2.350951592234529,-1.5607487938331297,-0.28519493844310817,-0.48539997952075964
0.16779602002062266,-0.07958183246060742,0.4080928171757307,-0.7456487807504115,-0.7627832368928926,-0.1407426735641205,-0.3813456098057001,-0.3516549463113454,0.3899595691091516,1.1751803476028948
-0.32197189131025084,0.4731846273178195,-0.052485209898479435,-1.6203786813762524,-0.2837344409591436,-0.36107824305633707,-1.623401139724434,0.08459106943505795,-0.9323623666115715,-0.763789478552948
1.3044972683832199,1.4889723906332544,1.3599292400316778,1.3636678722775226,1.126877113516771,0.9935571311244757,1.9860042186837186,1.348198851377959,1.0512760617425758,2.1030278794151487
-0.5267486169542991,-0.3717959942599376,0.9635322753317797,0.5262965340174272,0.4930144417211699,-0.641644200798761,-0.29426414965469944,-0.8570781033546573,0.8872945693748887,-0.2808726897468549
1.707170773099734,0.09827663356549142,3.2594296491179073,0.8527157761686099,2.376774408019964,2.6048068815929124,1.8865114364497473,1.515510747152873,0.848380659046146,1.3159367411075087
0.09504001568447867,-0.28625927957983943,-0.18929764831993962,-0.8457845757670805,0.8880298680586827,-0.3197544001559613,0.3524733990457204,-0.0020317332865319865,-0.5908031954228548,-1.2830651316447046
1.1905859987968996,1.9074614488236368,1.7595635187201275,1.1829639318081162,2.710944401855436,2.7196007671146587,1.4744764965990693,2.689023619538596,-0.11089985830514301,1.8537278578216996
-0.6737472116919085,0.7714157449292871,-0.7882527419376346,0.2829912941604245,0.44618162811203865,0.2050119072589028,-0.749613462069926,-0.06597351393855021,1.0695000470413258,1.20901262686032
-3.4143048637332796,-2.2314657764104653,-3.8205702672121986,-3.642176239672425,-2.874282576631195,-1.5028720762803878,-1.6530611781760902,-2.4188135657502565,-2.8684216685384136,-3.8243470040468073
0.785835554395295,-0.36249970334479953,0.0682087038431471,0.06688611964992895,-0.7610357961713275,0.6786628809929314,1.088629191892366,-0.3042364799867989,0.28666651394427983,-0.868046463520258
1.8338348156531918,2.10944160780367,1.7031905651618977,2.2475290610520027,0.2937363645521568,1.3953687516822477,2.4946955861039157,1.3451062971012018,1.2860214128932173,2.446382969877627
-3.458024598938127,-2.3755077575468233,-2.415948146246058,-1.5509620260295154,-1.4400222377033502,-1.6170953131069765,-2.7705103420784822,-2.9256359195496406,-2.384510495634815,-1.0004943494913783
0.2956831695757063,-0.31117009729498024,-0.6437726743994023,-2.408535919280292,-1.969541285323036,0.971281723045768,-0.2553259515530357,-0.30512504316704603,0.7174638063391358,-0.23071519403105736
0.7495835562943414,-0.1196768790931001,-0.6019061927947855,-0.44436743359493447,-0.1773957738774245,-0.4110457925148209,0.19086595897564038,0.1973196697761177,-0.09596627348882777,0.32898225788794255
1.521517517785748,0.7900616397177933,1.5483537546876238,1.4209348833353186,0.8364498384545512,1.3774436959540801,1.9389314404858902,-0.03362179364143625,1.3436298563521765,0.08348101315848619
-2.5654082179660325,-2.407770466282723,-1.5097200454567299,-0.8662183437972946,-1.4469330995991376,-0.5875392608077532,0.18088816535224986,-1.9557183836898822,-3.5649529410078205,-2.73464386504367
-1.0041474271100561,0.9062995689193694,-0.14947968327449201,0.6302453873094753,0.3924564368425431,-0.7282230302251473,-1.128312680635265,-0.3457842824815584,-1.5345441310297891,0.4161154227206875
3.4327882215714296,2.2940461786288044,3.175663777939773,3.1488323840366808,0.8449055266204515,2.411338776391213,1.0495382104362447,2.2494345152890607,1.5143664158712327,3.2489522950529865
1.9793098563389746,0.49744069360810284,1.3368040933761145,1.8883379972345458,0.2566587739868056,1.7317918330288011,0.505986456439174,0.3498018289993576,1.136767447936867,1.3233802144432716
-1.6673216884309967,-0.8679903004940777,-0.1915185349501071,-0.5426551702570325,-0.10978821600905844,0.500270428655128,0.4233917378844482,0.10247818319593067,-2.189135550732956,-0.5005713169041829
0.952733361361108,-0.4611886254922585,-0.17148836411009527,0.03414597764113003,-0.36988147215769995,-0.2711151936470493,1.3131713955719184,0.09810667468030769,0.3430493009348511,-0.6829881652368914
0.11660473401655624,0.45769828172240834,0.05308524301770181,0.8169980560368486,0.6993787319380258,-0.22692604502943475,0.3802530247747769,0.05978544197128617,-0.7121934854246463,-0.9315220800125691
-1.212088047511495,-0.7528809051083978,0.16820338253901004,-0.9615194727932469,-0.009317687191302812,-1.6193907899927893,-0.22489454770527137,0.1311186827008606,-0.8218076603672879,-0.5300269562529116
-0.43779076859385835,-0.14961523555702347,0.35985878472593547,0.814394038110551,-0.6443693283629989,-0.7819508616522255,0.3333503820233044,-0.9865800952872213,-0.052088698907975836,-0.3946072183257296
0.7327275018386066,0.5050738627478201,0.922979284696342,0.41924824983230025,-0.2993374549452434,-0.45035051456708236,-0.1875768786091597,-1.5910868844303603,-0.6382991329690679,0.09411367820718014
-0.5788760583231183,-0.21412881320427557,-1.238847897448826,-0.22666135021708012,-1.386570683604114,0.13164393948710948,0.39459931881850246,0.00615790214843813,-0.538181406156964,-0.7094708635435897
0.18729195290002432,0.6275440053881983,-0.5722969371660803,-1.237568854559763,-1.2814924658825544,0.9387004107971405,1.3295965201274635,-0.6964452891417132,0.21533199596319974,-0.09950705138423416
-0.8678456863431213,-0.7299579772179449,-0.1424341008743472,-1.390338035150894,-0.5384338678777872,-2.3720487251418687,-0.08992179572508874,-1.3166754245856573,0.21619727164878688,-1.0239554747000303
1.6303932999715214,-2.224392554331912,0.6452750687897887,1.1761421233999991,-1.7480516126684251,0.08035629435896338,-0.10296933569298365,0.0622571815624689,0.3457677226142319,0.6746574619087192
0.2024961447743597,-0.5858475343104919,0.04006083393219753,-1.443347458931772,-0.04420969870367386,-0.028389660893041013,0.3747217161449655,-0.09489814082430045,-1.0685896488018867,-0.7765312716771372
-1.379410358204498,-1.36359968015516,-2.194546595940609,-2.348069574344916,-2.1409638350328177,0.279956380602566,-1.7899715346508094,-0.7188851678379637,-0.6908124373234182,-0.928914545599656
-0.5067209770773413,2.344844076741864,-0.20819610645550668,1.32401339045286,1.8803454130119124,0.3201785051106727,1.0672301390328776,1.8780353766675095,0.7548829675938341,1.665871703993645
0.17708635737041215,-0.6113759989069034,0.9910607754322818,0.8654550894970535,-0.11786556498347861,1.4687247921713302,0.20203195536702467,0.6945538867010081,0.21249281418585844,1.4876713841718618
-0.20185477235245086,-1.849720272639842,0.14048486135764737,-0.15542972256336463,1.260184369856642,0.9722663571642098,0.48230611950490965,1.3309143761946272,-0.6620915165745449,-0.7274728677559916
-0.3358407058825019,1.6220090688742033,-1.085448200013209,-0.22009434649339102,-2.2332207916506546,-0.23219032121522742,-0.2443903637861597,-2.4426422196913937,-0.00798898190150879,-0.7410743609620756
-1.381552341473608,-1.4908565320000648,-0.27188768107195316,-0.6684514467693676,-0.6442933655830013,-0.7592410736452577,-2.0736510375722226,-0.7877279103417543,-0.29738440858048876,0.22901256009251458
2.3478280792863266,0.5505329575298499,1.259932167847545,0.7374144261519566,-0.23056831594781374,0.643040720093967,2.6236479047378687,0.030533929094326152,0.18658130842066808,0.9070477739978955
-0.6669297597259405,0.36072174967903126,-0.5522847952238427,0.5130969243538104,2.080730920586488,0.8340735605851956,-0.003078718152242931,2.407266483173976,0.12113162644485032,0.7340095923841662
-0.28935924794852125,-0.10639335977688116,0.42347457152437096,0.14195722442091907,0.5051619707599652,1.1471012653912798,0.5888584423641972,1.5007125801894812,-0.20713385581575622,0.13690118675353036
-0.116021367865606,0.3885642176380683,-1.3296930825101811,-1.220653447288999,-1.6568237163082975,-1.905170399296688,-2.1477623587645076,-0.6619041978573851,0.23449973999614743,-0.48655236618952935
-0.11390968178324021,1.7018770811147221,-0.8917130235124265,-1.469066437788717,-0.6607671356463074,-2.0271301129012467,-0.3873783449274907,-2.2919182234391275,-1.7772393739496548,-0.2850154098121417
0.02352996418186237,-0.18542410362888329,-0.7828448508096496,-1.515080503791001,-1.6175956512352283,-0.7154826026699572,0.8562670955591856,-1.5364871273484038,-0.7630240953019517,-2.3212386807916414
-1.4958520350532005,-1.0087159855572434,0.38672655763944463,-0.4043331536156051,-0.9486676023901232,-0.9193669010713514,-0.001945700832321911,-0.8621765662939275,-2.5749161801654994,-0.5181289458635516
0.7559230128268036,2.6749423471257683,0.8013107564711629,1.48031557577691,2.04944709913482,0.0412502029123996,-0.03906789247918896,0.8968350507260251,1.6969056641639044,1.4951454246449656
-0.846165531920218,0.5938184661331211,-0.28700640574544567,0.9057468931656077,-0.07823066047056206,-1.5190572665903577,-0.12659635509023978,-1.1252784607833222,-1.0867229707812511,-0.49839653227136144
0.03390960954089031,-1.432519196007828,0.13419083251725247,0.1527270258806661,0.2209919878763242,1.920207441939749,-0.24410291735843212,0.6143072776552196,-0.005248180110026521,0.432409385120962
-1.8321736518547478,-1.1324578267420131,-0.7941929136183914,-0.8876142180277224,0.3423930726628872,-2.0852172229547707,-0.11713932547902475,0.11296645317823516,-1.9939798376980786,-0.2615408776999665
-0.8603260018582178,1.482285990892949,-0.0031189645158868073,0.743199656580927,1.904434235052469,1.3474467980294822,1.1887958419113482,2.4805194362001584,-1.5500375217724507,1.2068355011505683
0.24702847701313602,0.7842402241723421,-0.3535952879784526,-0.27117307919694966,-0.8208944331345549,0.9880163655613892,0.4689133243561913,1.3314254819295845,1.6500727368154247,-0.19857393707778515
-1.3031289625624765,-0.6473364177380093,-0.8134441645627681,-2.246082723572765,-0.8569364592185187,-0.3395945895655138,-0.9709531370925724,0.8037353670340491,-0.22145024635642405,-1.4518610479282545
1.435350945554382,1.8304263470020312,0.6476983102308882,0.23647945407176243,0.8886273690391739,2.6267117079234104,1.5058268404438833,0.6813460738236882,0.8119739190238043,1.1684888590574531
0.43220976062644006,1.8133163163430916,1.165259438930037,1.1164598662372636,2.199250111252901,0.22512215639031377,0.5061299742259462,2.0945580538654256,0.8890872370338991,1.060769668737378
0.6495692143794658,1.420444390713202,-0.2998850603746126,-2.2000349499854757,0.16819074414902654,0.9226198453744916,0.9653130941778978,1.098705293070261,-1.6498606352768697,-0.5006197692261366
-0.568639185609731,-0.9816897020257324,-1.968389836544242,-1.248197043246953,-1.291350917581044,1.5190364774908893,-0.466775325371461,0.8315018827626509,-1.0117707870037087,-0.7023687300545299
0.2610966662232157,0.5186545665953014,-0.07453052467779023,0.06601876804871067,0.09648355850623926,-0.18669037207404582,-1.065744158543335,0.5272389299663782,-0.43536256361786396,-0.6364639072293582
0.43559125313458613,-0.1354989797185433,0.3981566145978739,0.6780412354687173,-1.233276756348037,0.9251417196752411,-0.3386557493304463,-0.4437012699960424,1.8733070301793793,-0.2537676664627321
0.2222138905446361,-1.1207385704035129,0.2788025243828159,0.7232217020398027,0.037505163224004864,1.3070136836890696,1.7601706500845908,1.762487171645991,0.3353636373646544,0.01471952554393039
-1.046293746367871,-0.3426520558864128,-2.7860820281739604,-1.2340736206153855,-0.848227232912047,-0.8348677579480038,-2.198954201362049,-0.5937608315879854,-1.586975419241479,-1.787913708002329
-0.18265634116047952,0.7372133864095234,-1.741745669312276,-0.2842902573882087,-1.0724308245415124,-1.6066598991501586,-0.8211992808971537,-1.0753283087338006,-0.5611567010514357,-0.4762146174580484
-0.04451662693642583,-1.1197264383635357,-0.7397968811567271,-0.5076390153313738,-1.4688878935778007,-2.1107109967496984,-0.022240384916846982,-2.4312757479496994,-1.1532043179353937,-1.3417978023509456
0.10946132849104616,1.560164158573172,0.2213989933027817,-0.008441805807683401,1.0847263755985403,-0.43316202606557386,0.5240104979789854,0.08149632528803036,1.2721453424751705,0.44429352940006955
1.1897447325920567,2.5395951935858565,1.174236675201069,-0.2516515302069129,0.685364473700499,0.5454441826621309,0.42805465397806286,1.8718771289865086,0.30640134155623333,0.45111310138472
1.1715016904479,0.7959596020620006,1.6800692101681942,2.2326886823451764,0.5345507099026425,0.7234907433306725,-0.08243017263180755,1.527152570799737,2.6191948339635114,2.040125502349376
0.8841886204135079,0.2166476520043869,1.1402120853654507,2.5045105988912204,0.5267670044975297,0.01639079596192742,1.3087151813529216,-0.4684295810478004,-0.02876622282226534,0.502944763476306
1.157701097504817,0.498302367856828,0.29643743741264095,-0.1308209152600068,-1.2070033839339893,0.008732046408002084,1.5685550444691885,0.10957654903742728,-0.5122160368086576,-1.2792509037425963
1.115324789126195,0.2433118838711024,-0.1182866453345999,-0.7578312726122911,-1.4745377051740123,-0.5291415716467109,-0.731083315524215,-0.6700810319037398,1.1205138081749124,0.23846744547806473
-1.001969638456132,0.0356648048015097,0.12672271425856688,0.8777930583528737,0.6130556495595276,-0.984893830334322,0.12310866283227549,0.060131336683749155,0.21486647364771638,0.757415259855952
-0.10776407129251278,0.07587815036576202,0.6025940603559627,0.7444431688506967,0.5784866105184254,1.2090653669015332,0.8403599512835909,1.204554730464777,1.5024296383731097,0.6646522164777886
0.4380777377610373,0.14771101276025303,-0.2474408494772021,0.2595026765310997,-0.07292736303439107,-0.5839511160902485,0.07601681541031523,1.095708787842359,1.1735845128927296,-0.10124867105763281
2.1410347834629597,1.692462183000805,1.6478983783445962,0.5010560816400177,1.7689738445870886,3.268910032157274,2.038911645491085,2.2034927908910182,1.784587374119217,2.0811585577256415
2.041093946091178,0.7203730752319228,1.2593159612301141,1.0395297650475912,0.5011148366554211,1.3774773123355708,0.16036562596510012,2.1858455758806805,1.6012518133238935,2.3894292917365942
-1.0556404921364926,0.35594256299732574,-1.1639875181404689,-2.0587464246456118,-1.187792267860804,-1.9494022943087927,-2.0330647277110305,-1.4237433448803731,-1.2520092368176512,-2.58756592672678
0.6356679519415475,1.5429652237412328,0.8348963004826175,-0.6644169932342923,0.027888235220287442,0.3740438677148522,1.6317368363296625,-2.0246264749155722,-0.9056212008478745,0.06813370586085722
-0.014640315478276864,0.40965386352433036,-0.3412033947428024,-1.489869750948117,-0.1959247762622571,0.04153057405352413,-0.3096475774846399,-0.9720942613542187,0.12660212041530902,-0.9098332011700719
-0.8383402512030438,-1.023369869977682,-0.5906188707506078,-0.6161251624961829,0.20945459585863183,0.7452162001467227,1.8036426475599865,0.5924177030606721,-0.9832345083272036,-0.6827628681832624
-0.3593841908240863,-1.322826938705457,1.8004513687566546,0.24121147443156685,0.10055824298105015,0.621436701648333,-0.2598180792608346,0.35881546708704026,0.6499197444606362,0.6318158172935895
-1.3862501106558203,-1.637788848814186,-1.3918796078251372,-1.699017357369213,-1.2370469459942153,1.0196439448989063,-1.174513351187767,0.4604098025793273,-0.19609254356442601,0.006073531057562115
1.5928869383727187,0.520752837161729,-0.8409562139743098,-2.002042752244264,-1.5850279934250806,-0.16995830979797127,-0.8293624115798369,-0.8865126382056953,1.1170844939307898,-0.9933299234960964
-0.7634438403393858,0.7008967857319357,-1.5693935685100864,-0.5153189399333915,-1.0895979393583919,-1.4708633382234182,-0.9791864807553979,-0.6836406433324317,0.4171635860602869,0.5710524454433296
1.988569449052224,1.7768145893175102,2.472656186586006,0.7382057736524146,0.5089609684638351,0.6695900020296902,2.4190188252908977,-0.05281243293851186,-0.07040116951191254,1.0020489947600772
0.6772343835691912,0.3488230310915289,-0.6458410492752646,-0.4723698138143258,-0.37653751810272146,-0.700989902611392,-0.2677165890331086,0.6051263932252945,0.724144516815158,1.6643742993437145
0.7249758666064257,0.22438549409006428,0.23295581922721686,-0.015391083659213226,-1.2983559608346684,1.0001888186115113,0.670151874701546,0.24646805808839484,-0.16942476253047833,-0.6022034598649144
3.543060821714257,1.8063412319080305,0.4266487594466815,1.1443538308351004,-1.0773509344603447,1.6177497832904175,0.8295341572613787,0.6231635593982268,2.4333954009527954,1.1379438618416495
1.5165222957522575,1.8623410482380076,2.2136885523861225,1.7621691572404707,3.2002745676113387,1.1069382321149197,2.5372356514663412,2.2041360999530135,2.2907288738826717,2.905046687508222
-0.37500967689113296,0.6242007142972168,-0.5305184859776837,-0.3387678892026373,1.5857034249780013,-0.14600228340032295,-0.3641874448075036,1.441469690687063,1.9209092267080008,0.8579013105435287
-0.5906370061411261,0.9089419144017071,0.9022346159601444,0.9616243776164102,1.799526363081625,-0.532960418897289,0.3546365364651507,1.1379056267971277,-0.5933496272232803,0.12309542354064207
-1.785271670544358,1.7218267178157767,-1.4986392551162422,-3.026827913416622,0.5164700358704563,-0.06076541644624761,-0.9453307033559045,0.23966585785606276,-1.2916107322334416,-2.429482867975963
1.7314005543251778,0.6840037794969871,1.2913603027750913,3.7077017557358474,-0.41937686628153326,0.2684155924146056,-0.8364080488222507,0.06900029360665819,2.5040827128377825,3.5267738386408456
1.841023253732589,0.8522315303465633,-0.30577337005952615,0.8618913236302805,-0.8557000114909159,0.6845347948502745,0.05604457826243679,0.3023072404112113,-0.08520310797981684,0.939552550185288
1.1027269822962527,2.0155013808229714,0.2688960222213308,-0.21399477341352086,-0.437495286781743,1.4276141641847528,0.673657638008163,0.08873627217035689,1.2862892190535435,0.16715483226168407
0.2560911363806454,0.662848247820026,-0.9007340479210674,-1.6567870999128496,-0.30968631884277686,-0.23104661732532022,0.7526607063294256,0.520199543477592,-1.1183487343850806,-0.803770635161558
-0.12304140860129276,0.17696142467560785,-0.1212028861981635,-0.37189654184609167,-0.6933380260563907,-0.18047661464862744,-0.0950360813920552,-0.23119634690153443,0.29019289432558876,0.09632134727817879
-1.2788649669883132,-1.9403048298422543,0.778362771722296,0.02188067791499483,1.734390753210239,0.13771941242650623,-0.8006993446903555,0.19310422161243115,-0.5886275057523073,-1.4185759769841852
1.2745436671904076,1.1313272660866618,1.8891715077237445,1.6371237066836808,1.188937794998123,1.9182897790899227,0.1415680442198261,1.6998621818860276,2.2261595815510047,2.239567863765015
1.5170597589253725,2.1783171136712163,0.41357798896595405,2.0825068031192338,0.40447643119996224,0.049258745250692154,0.92656788289419445,0.8710029574200755,0.6278300804387453,1.6807343565810633
-0.5289912510833261,-0.9788486408192102,-0.06615862339773693,-0.34069280502799687,-0.5694322045782537,-1.7991229919573384,-0.5944762772631463,-1.553334297792038,-0.8020771894714571,-1.2546026176591187
0.9299428161090926,0.7720415584222264,0.2796353343611781,-1.0015257319961326,-1.5161468885449922,-1.679269391275047,-0.786141080817473,-2.2442648125192357,1.1284080969667079,-3.0365803263548075
0.32238675214924317,-0.5723890099310357,-1.1334541856139948,-1.4591278483402272,0.3536975722811884,0.34226241373527205,0.5490046644222816,0.8843007123864377,0.12845728873771306,-0.6120815217398888
