self_eff,funding,schoolid,grade
-0.48,7.78,Girvan Academy,7.675240719877127
1.64,7.78,Girvan Academy,12.150879933618283
0.86,7.78,Girvan Academy,11.294577393225518
-0.24,7.78,Girvan Academy,8.498632052588876
0.61,7.78,Girvan Academy,11.427943958402137
1.87,7.78,Girvan Academy,10.754627883714415
0.6,7.78,Girvan Academy,8.757488015916334
0.31,7.78,Girvan Academy,8.95364884343187
-0.23,7.78,Girvan Academy,8.780604983392863
0.58,7.78,Girvan Academy,9.91554174275022
-0.75,7.78,Girvan Academy,8.19376450501572
1.21,7.78,Girvan Academy,10.30630376255129
-0.3,7.78,Girvan Academy,7.839238727663667
-1.78,7.78,Girvan Academy,7.042459045823967
0.28,7.78,Girvan Academy,8.797721732199529
-0.22,7.78,Girvan Academy,9.155764146663035
0.47,7.78,Girvan Academy,8.382012124415787
-0.63,7.78,Girvan Academy,7.429236657712192
1.92,7.78,Girvan Academy,11.521457337115464
3.01,6.32,St Andrew's and St Bride's High School,11.240428078177118
-1.69,6.32,St Andrew's and St Bride's High School,6.886390559098959
-0.73,6.32,St Andrew's and St Bride's High School,7.187048221989617
0.54,6.32,St Andrew's and St Bride's High School,6.298614695023364
1.98,6.32,St Andrew's and St Bride's High School,8.639834818481626
1.1,6.32,St Andrew's and St Bride's High School,8.872570949359483
0.48,6.32,St Andrew's and St Bride's High School,6.640237772214263
0.92,6.32,St Andrew's and St Bride's High School,9.817008120770138
-0.58,6.32,St Andrew's and St Bride's High School,5.146416674982962
0.06,6.32,St Andrew's and St Bride's High School,6.834797222440717
0.57,6.32,St Andrew's and St Bride's High School,8.265918534806689
-1.11,6.32,St Andrew's and St Bride's High School,5.705246285206566
1.6,6.32,St Andrew's and St Bride's High School,9.504474672906136
1.21,6.32,St Andrew's and St Bride's High School,10.25555898698627
0.11,6.32,St Andrew's and St Bride's High School,8.150949285122612
0.87,6.32,St Andrew's and St Bride's High School,8.336599886393447
-1.88,6.32,St Andrew's and St Bride's High School,5.180673553692037
0.04,6.32,St Andrew's and St Bride's High School,7.742829260235064
1.46,6.32,St Andrew's and St Bride's High School,9.429668004660558
-0.03,6.32,St Andrew's and St Bride's High School,7.328679916466573
-0.23,6.32,St Andrew's and St Bride's High School,6.820547568944008
-0.33,6.32,St Andrew's and St Bride's High School,6.780870885688029
-1.07,6.32,St Andrew's and St Bride's High School,5.0745957060861695
0.23,6.32,St Andrew's and St Bride's High School,6.75531975995149
-1.47,6.32,St Andrew's and St Bride's High School,5.067777549544847
0.8,6.32,St Andrew's and St Bride's High School,7.032821219041022
-0.6,6.32,St Andrew's and St Bride's High School,6.304590706634796
0.28,6.32,St Andrew's and St Bride's High School,8.9187176471608
0.93,6.32,St Andrew's and St Bride's High School,7.112797795117996
0.31,6.32,St Andrew's and St Bride's High School,7.016060140432715
0.11,6.55,Firrhill High School,9.430721084222046
-0.73,6.55,Firrhill High School,6.554367362060676
2.87,6.55,Firrhill High School,11.697177116058139
-0.72,6.55,Firrhill High School,4.632381979602628
-1.78,6.55,Firrhill High School,5.975217776304588
1.25,6.55,Firrhill High School,9.136410330344606
-2.02,6.55,Firrhill High School,5.535146086561841
-0.88,6.55,Firrhill High School,5.79042076914495
0.74,6.55,Firrhill High School,8.616843297293157
-0.12,6.55,Firrhill High School,8.66739348956634
-0.8,6.55,Firrhill High School,6.915109462060218
-0,6.55,Firrhill High School,8.306838992130329
-0.06,6.55,Firrhill High School,6.683055184646755
0.71,6.55,Firrhill High School,9.254286345498622
0.46,6.55,Firrhill High School,7.659876859162752
0.3,6.55,Firrhill High School,6.15347340859297
0.13,6.55,Firrhill High School,6.260396567238621
-0.48,6.55,Firrhill High School,8.412386757277293
0.48,6.55,Firrhill High School,6.507085178897962
0.4,6.55,Firrhill High School,8.104294563530196
0.71,6.55,Firrhill High School,8.936542788803562
-0.01,6.55,Firrhill High School,8.663874834840728
-1.92,6.55,Firrhill High School,4.397229619185283
-0.3,6.55,Firrhill High School,6.681355401260988
-0.6,6.55,Firrhill High School,6.503251519602197
-1,6.55,Firrhill High School,5.886018282943495
0.52,6.55,Firrhill High School,6.869913105814944
-0.64,6.55,Firrhill High School,6.38188721255548
0.48,6.55,Firrhill High School,8.227808614926841
0.18,6.55,Firrhill High School,7.734695158972923
-0.88,6.28,Campbeltown Grammar School,6.568592712903336
-0.99,6.28,Campbeltown Grammar School,5.3754832834535
0.98,6.28,Campbeltown Grammar School,8.118011215590357
0.05,6.28,Campbeltown Grammar School,7.529689202486832
0.39,6.28,Campbeltown Grammar School,5.260213624157284
0.94,6.28,Campbeltown Grammar School,7.598519616221199
-0.99,6.28,Campbeltown Grammar School,6.478908473157042
-1.3,6.28,Campbeltown Grammar School,5.423114024660302
-0.04,6.28,Campbeltown Grammar School,7.712654917200067
-1.35,6.28,Campbeltown Grammar School,7.247282886132713
0.03,6.28,Campbeltown Grammar School,6.517469628831505
-0.39,6.28,Campbeltown Grammar School,7.158567771160933
-2.37,6.28,Campbeltown Grammar School,6.182756507084125
0.49,6.28,Campbeltown Grammar School,6.057147622044539
0.15,6.28,Campbeltown Grammar School,6.476148417641457
-0.46,6.28,Campbeltown Grammar School,7.522667235317796
-1.66,6.28,Campbeltown Grammar School,6.1050427661055275
-1.75,6.28,Campbeltown Grammar School,5.574324402811675
-1.52,6.28,Campbeltown Grammar School,7.73111051685053
-0.32,6.28,Campbeltown Grammar School,6.366133669188072
-0.86,6.28,Campbeltown Grammar School,7.3373124151617635
-0.33,6.28,Campbeltown Grammar School,5.620295345049202
-2.22,6.28,Campbeltown Grammar School,6.076829699868541
1.58,6.28,Campbeltown Grammar School,7.203258819649259
-1.43,6.28,Campbeltown Grammar School,6.508815184603578
0.31,6.28,Campbeltown Grammar School,8.941159971033173
-0.23,6.28,Campbeltown Grammar School,7.183231019538968
0.4,6.28,Campbeltown Grammar School,10.129060456608103
0.11,6.28,Campbeltown Grammar School,8.140900061694355
0.1,6.28,Campbeltown Grammar School,5.995228793631359
-0.7,5.18,Dalry Secondary School,4.756019586297073
-0.17,5.18,Dalry Secondary School,2.220543093588105
-0.2,5.18,Dalry Secondary School,2.6197678314268606
-0.42,5.18,Dalry Secondary School,3.753607565912716
-1.64,5.18,Dalry Secondary School,2.8763946442350927
0.32,5.18,Dalry Secondary School,4.058033407234863
0.13,5.18,Dalry Secondary School,3.0351409209609743
0.27,5.18,Dalry Secondary School,5.649696533195156
-0.89,5.18,Dalry Secondary School,2.8379015874395437
-0.9,5.18,Dalry Secondary School,3.2125511513159934
0.64,5.18,Dalry Secondary School,3.43921295959814
0.71,5.18,Dalry Secondary School,5.425558365899316
-1.23,5.18,Dalry Secondary School,3.1352869556878664
-0.47,5.18,Dalry Secondary School,4.850859573456331
0.89,5.18,Dalry Secondary School,4.142983366465321
0.25,5.18,Dalry Secondary School,3.881498223404151
1.05,5.18,Dalry Secondary School,4.395521967940959
0.55,5.18,Dalry Secondary School,4.801797091610119
-1.54,5.18,Dalry Secondary School,1.7225972418505937
-1.63,5.18,Dalry Secondary School,3.661335188376806
0.23,5.18,Dalry Secondary School,4.987413493622591
0.31,5.18,Dalry Secondary School,3.871532454366112
-0.01,5.18,Dalry Secondary School,4.297890674954146
0.08,5.18,Dalry Secondary School,3.115400492670383
0,5.18,Dalry Secondary School,3.0952007761353526
-0.26,5.18,Dalry Secondary School,2.710903278157364
0.31,5.18,Dalry Secondary School,5.3615773730901335
0.12,5.18,Dalry Secondary School,3.6181050321922377
0.06,5.18,Dalry Secondary School,5.288315575566956
0.87,5.18,Dalry Secondary School,7.358989655133724
-1.5,5.82,St Paul's High School,1.8709916986033488
-0.82,5.82,St Paul's High School,4.3791972934940295
-0.68,5.82,St Paul's High School,2.4069955995557883
-0.62,5.82,St Paul's High School,3.420933605256966
-0.17,5.82,St Paul's High School,5.2153142544725295
-0.42,5.82,St Paul's High School,4.876624173274665
-0.62,5.82,St Paul's High School,5.088642803089456
-0.25,5.82,St Paul's High School,2.105482801800817
-1.37,5.82,St Paul's High School,2.8482514664011473
-0.69,5.82,St Paul's High School,4.41497755096883
0.12,5.82,St Paul's High School,4.100185324152569
0.95,5.82,St Paul's High School,7.4483577754254995
1.02,5.82,St Paul's High School,3.5427298977440795
-1.44,5.82,St Paul's High School,3.178955137514015
0.69,5.82,St Paul's High School,4.371100173092783
0.94,5.82,St Paul's High School,6.2413495224202
0.86,5.82,St Paul's High School,5.150796131002373
0.23,5.82,St Paul's High School,5.0349161229976
-0.19,5.82,St Paul's High School,4.664344844566641
1.81,5.82,St Paul's High School,5.467912931318794
-1.62,5.82,St Paul's High School,1.2892234974191086
0.23,5.82,St Paul's High School,4.8173212303238
0.63,5.82,St Paul's High School,5.876847534804595
0.16,5.82,St Paul's High School,4.8335472724195965
-0.85,5.82,St Paul's High School,3.5415582409426234
-1.66,5.82,St Paul's High School,4.684951159786545
0.78,5.82,St Paul's High School,5.026874765351012
0.63,5.82,St Paul's High School,3.9274409538336306
-1.48,5.82,St Paul's High School,2.2326675541273984
0.68,5.82,St Paul's High School,4.819939272484004
-0.73,6.38,Holyrood Secondary School,6.799169733076826
0.56,6.38,Holyrood Secondary School,5.809250178416702
0.31,6.38,Holyrood Secondary School,7.249243339834294
1.55,6.38,Holyrood Secondary School,7.190631215053156
-0.85,6.38,Holyrood Secondary School,6.029608411398068
-0.98,6.38,Holyrood Secondary School,7.209967052351754
-0.29,6.38,Holyrood Secondary School,5.353762499488518
-0.71,6.38,Holyrood Secondary School,5.50478618617481
-2.47,6.38,Holyrood Secondary School,3.081747988278972
0.17,6.38,Holyrood Secondary School,7.705934087724245
-0.24,6.38,Holyrood Secondary School,5.545882630108324
-0.86,6.38,Holyrood Secondary School,5.462077084804015
0.65,6.38,Holyrood Secondary School,5.85828521383332
-1.56,6.38,Holyrood Secondary School,6.286103639105994
-0.88,6.38,Holyrood Secondary School,6.025282957122741
-1.22,6.38,Holyrood Secondary School,7.376444554081828
-1.24,6.38,Holyrood Secondary School,5.354112255858644
0.58,6.38,Holyrood Secondary School,5.90517950703427
0.88,6.38,Holyrood Secondary School,6.081207962102027
0.62,6.38,Holyrood Secondary School,6.677184592653234
-1.92,6.38,Holyrood Secondary School,5.601498970949823
-1.42,6.38,Holyrood Secondary School,6.962364670186845
-1.82,6.38,Holyrood Secondary School,3.900927226987347
1.01,6.38,Holyrood Secondary School,8.309489824132434
-0.23,6.38,Holyrood Secondary School,5.892590305132795
1.9,6.38,Holyrood Secondary School,8.273890228920594
0.1,6.38,Holyrood Secondary School,6.781703169694037
-0.54,6.38,Holyrood Secondary School,5.710573012689005
0.24,6.38,Holyrood Secondary School,6.417777341818256
1.49,6.38,Holyrood Secondary School,7.000678636240531
0.39,6.75,Meldrum Academy,4.865193644830692
1.78,6.75,Meldrum Academy,4.6029015972777465
1.76,6.75,Meldrum Academy,4.805742303687168
0.53,6.75,Meldrum Academy,7.197128751298474
-1.54,6.75,Meldrum Academy,7.87778431543995
1.49,6.75,Meldrum Academy,4.546695527121028
2.55,6.75,Meldrum Academy,3.47631485159169
1.03,6.75,Meldrum Academy,7.988348429335442
-0.11,6.75,Meldrum Academy,6.847535697586771
0.33,6.75,Meldrum Academy,6.70019873586234
-0.79,6.75,Meldrum Academy,9.22288436674153
0.48,6.75,Meldrum Academy,5.857762058981591
-0.46,6.75,Meldrum Academy,8.545131104028135
0.1,6.75,Meldrum Academy,6.881983107630316
2.36,6.75,Meldrum Academy,3.696515498091943
-0.47,6.75,Meldrum Academy,6.940920496665725
-2.79,6.75,Meldrum Academy,10.818486966026818
-0.91,6.75,Meldrum Academy,9.164973468702074
0.29,6.75,Meldrum Academy,5.462817817653874
0.33,6.75,Meldrum Academy,6.775685634800034
-0.13,6.75,Meldrum Academy,5.21460191502333
0.3,6.75,Meldrum Academy,6.0515729527877475
-0.5,6.75,Meldrum Academy,8.705963194546376
0.48,6.75,Meldrum Academy,7.605730223799907
0.32,6.75,Meldrum Academy,6.593340725768068
0.88,6.75,Meldrum Academy,6.0855532990948
-0.44,6.75,Meldrum Academy,8.753126617893676
3.09,6.75,Meldrum Academy,3.5556100779117052
0.95,6.75,Meldrum Academy,4.091475791573726
0.62,6.75,Meldrum Academy,6.569294372389464
-0.47,7.81,West Calder High School,9.0507804932179
-2.25,7.81,West Calder High School,8.198117635414084
-2.55,7.81,West Calder High School,9.025989447803845
1.05,7.81,West Calder High School,8.790856046959929
0.3,7.81,West Calder High School,11.200474023771909
-2.36,7.81,West Calder High School,8.498311234338233
0.36,7.81,West Calder High School,10.76736678494513
-0.65,7.81,West Calder High School,8.395089876539203
-0.54,7.81,West Calder High School,11.698573217285006
-0.54,7.81,West Calder High School,10.341380730068673
-0.96,7.81,West Calder High School,9.540092125423474
-1.05,7.81,West Calder High School,6.290460120872995
0.74,7.81,West Calder High School,9.320683374822016
0.37,7.81,West Calder High School,9.462824243420226
0.37,7.81,West Calder High School,8.955548102942574
-0.95,7.81,West Calder High School,9.095052972891525
-0.27,7.81,West Calder High School,7.9084542594228555
-0.72,7.81,West Calder High School,9.004189692187099
-0.09,7.81,West Calder High School,9.129265571616576
-0.2,7.81,West Calder High School,8.682745608473647
1.28,7.81,West Calder High School,9.86642505764022
-0.18,7.81,West Calder High School,7.9537799901280755
-0.42,7.81,West Calder High School,7.698591964220602
0.03,7.81,West Calder High School,8.72089094859281
-0.62,7.81,West Calder High School,9.648263628090383
-0.82,7.81,West Calder High School,9.259817128781464
2.5,7.81,West Calder High School,10.178255925950833
0.52,7.81,West Calder High School,10.95205312887903
0.1,7.81,West Calder High School,10.700550212792102
-0.35,7.81,West Calder High School,7.218674703907281
-1.41,7,Perth High School,6.246016352951796
0.53,7,Perth High School,7.151052655492467
-0.31,7,Perth High School,8.22743226364255
-2.28,7,Perth High School,8.052481525181559
-1.56,7,Perth High School,8.827093609417496
0.78,7,Perth High School,8.311200501932221
0.69,7,Perth High School,8.225892489897824
1.65,7,Perth High School,8.095144520229315
-2.21,7,Perth High School,9.058905987634063
-0,7,Perth High School,10.717905340493335
-0.99,7,Perth High School,8.239687054284188
0.31,7,Perth High School,7.894437574235562
1.08,7,Perth High School,9.348341922606677
-0.63,7,Perth High School,6.125483406843316
-0.92,7,Perth High School,7.951510346834628
-0.44,7,Perth High School,9.454706558920803
0.11,7,Perth High School,9.351579360043093
-0.79,7,Perth High School,6.032886257005572
0.82,7,Perth High School,9.329805596123364
0.03,7,Perth High School,8.518806892045994
1.03,7,Perth High School,9.418797081962772
0.45,7,Perth High School,8.349917589629078
1.34,7,Perth High School,8.691989377975998
-0.45,7,Perth High School,7.307114565051439
0.53,7,Perth High School,9.299820730863729
-0.21,7,Perth High School,9.856219242447217
-0.61,7,Perth High School,8.074209560978833
2.78,7,Perth High School,8.562328252261793
0.92,7,Perth High School,9.706311340544023
1.04,7,Perth High School,8.557539531070454
-0.38,4.2,St Margaret's School for Girls Aberdeen,0.4814553571237621
-0.03,4.2,St Margaret's School for Girls Aberdeen,4.099120139080123
-1.13,4.2,St Margaret's School for Girls Aberdeen,0.5131921904700951
1.61,4.2,St Margaret's School for Girls Aberdeen,5.246331918770734
0.17,4.2,St Margaret's School for Girls Aberdeen,2.1692240197420403
0.6,4.2,St Margaret's School for Girls Aberdeen,3.5705841229150526
1.09,4.2,St Margaret's School for Girls Aberdeen,4.542447775512124
-0.52,4.2,St Margaret's School for Girls Aberdeen,1.027293948309964
0.29,4.2,St Margaret's School for Girls Aberdeen,3.6086334429476565
-0.69,4.2,St Margaret's School for Girls Aberdeen,2.2277171284806316
0.06,4.2,St Margaret's School for Girls Aberdeen,3.069715870850746
1.2,4.2,St Margaret's School for Girls Aberdeen,4.9708674231723835
-1.82,4.2,St Margaret's School for Girls Aberdeen,1.6815621979045168
-1.08,4.2,St Margaret's School for Girls Aberdeen,2.7213383631977726
0.02,4.2,St Margaret's School for Girls Aberdeen,2.3547669859936056
-1.69,4.2,St Margaret's School for Girls Aberdeen,0.9921586253147153
-0.56,4.2,St Margaret's School for Girls Aberdeen,2.9358188978130393
-0.7,4.2,St Margaret's School for Girls Aberdeen,3.3511182170833917
-0.63,4.2,St Margaret's School for Girls Aberdeen,2.450930489526977
0.96,4.2,St Margaret's School for Girls Aberdeen,2.4926277622276443
0.64,4.2,St Margaret's School for Girls Aberdeen,4.6092196971036925
1.81,4.2,St Margaret's School for Girls Aberdeen,4.359213982799518
-0.09,4.2,St Margaret's School for Girls Aberdeen,3.474518968964773
0.82,4.2,St Margaret's School for Girls Aberdeen,5.209604045203568
-0.21,4.2,St Margaret's School for Girls Aberdeen,2.21545972649682
0.33,4.2,St Margaret's School for Girls Aberdeen,4.031614888196097
-0.11,4.2,St Margaret's School for Girls Aberdeen,4.055935389086968
2.42,4.2,St Margaret's School for Girls Aberdeen,5.2349625944351015
1.95,4.2,St Margaret's School for Girls Aberdeen,4.579729292882782
-1.11,4.2,St Margaret's School for Girls Aberdeen,1.9264110703150912
1.45,8.94,Grange Academy,8.914085426192766
1.08,8.94,Grange Academy,8.27500863089681
0.19,8.94,Grange Academy,9.42978832374904
1.04,8.94,Grange Academy,9.26099806273589
-0.65,8.94,Grange Academy,9.260883939526117
1.36,8.94,Grange Academy,9.156320911409347
0.33,8.94,Grange Academy,8.486306003215976
-0.42,8.94,Grange Academy,8.742891591566517
0.91,8.94,Grange Academy,9.278141422261998
-0.97,8.94,Grange Academy,9.036685339553618
-0.67,8.94,Grange Academy,9.59671294358454
0.34,8.94,Grange Academy,8.703685212047743
1.42,8.94,Grange Academy,9.68107629662752
0.1,8.94,Grange Academy,8.095507146761086
0.84,8.94,Grange Academy,9.61505672032985
-0.24,8.94,Grange Academy,9.275706121739335
-0.9,8.94,Grange Academy,9.967289431587375
0.81,8.94,Grange Academy,8.332223748261004
0.1,8.94,Grange Academy,8.229644200266728
-0.33,8.94,Grange Academy,10.581688026149365
1.78,8.94,Grange Academy,7.505648409595343
0.84,8.94,Grange Academy,8.803083116140014
1.02,8.94,Grange Academy,8.352627420189897
0.69,8.94,Grange Academy,8.364802061958274
1.34,8.94,Grange Academy,7.431169275630972
1.61,8.94,Grange Academy,8.292782671384245
0.94,8.94,Grange Academy,9.167821519349665
-0.2,8.94,Grange Academy,10.488378401188335
-0.07,8.94,Grange Academy,8.371137731921573
2.03,8.94,Grange Academy,8.768429397028036
0.53,5.78,Inverness High School,6.25331333402348
0.4,5.78,Inverness High School,6.224633224589106
-1.28,5.78,Inverness High School,6.02011535498695
0.01,5.78,Inverness High School,7.567855517577109
-0.4,5.78,Inverness High School,6.990825911543416
0.13,5.78,Inverness High School,5.897842628187197
0.14,5.78,Inverness High School,5.853342401997913
0.66,5.78,Inverness High School,5.717787615313358
-0.1,5.78,Inverness High School,7.550828042697988
0.04,5.78,Inverness High School,5.547597608958211
0.06,5.78,Inverness High School,5.199908814476157
-1.94,5.78,Inverness High School,5.266386762236497
0.54,5.78,Inverness High School,7.933673707727159
-2.14,5.78,Inverness High School,6.14766327038706
2.11,5.78,Inverness High School,5.464787377148429
-0.13,5.78,Inverness High School,6.253008325642091
-0.97,5.78,Inverness High School,5.829661403851126
-0.42,5.78,Inverness High School,5.658324118756921
1.29,5.78,Inverness High School,7.225470219482709
0.29,5.78,Inverness High School,7.321477576929644
1.12,5.78,Inverness High School,6.524752028698023
-0.8,5.78,Inverness High School,4.366683449529708
-0.95,5.78,Inverness High School,5.159245204450519
-0.52,5.78,Inverness High School,7.63681310988448
-0.17,5.78,Inverness High School,7.383005575935331
0.34,5.78,Inverness High School,7.782473486432435
-0,5.78,Inverness High School,6.179919680111546
0.13,5.78,Inverness High School,6.968064815254061
0.39,5.78,Inverness High School,7.5040180385597415
0.73,5.78,Inverness High School,8.036312971700532
0,6.1,Thurso High School,5.441263109302238
-0.87,6.1,Thurso High School,5.285175486052869
-0.38,6.1,Thurso High School,4.43401392179997
0.94,6.1,Thurso High School,6.5282395945826215
-0.5,6.1,Thurso High School,5.153898820762138
0.45,6.1,Thurso High School,7.334760228395616
0.2,6.1,Thurso High School,7.117076272743474
0.13,6.1,Thurso High School,6.499303964662352
-1.32,6.1,Thurso High School,4.7066193286108025
-1,6.1,Thurso High School,6.312970099518341
0.27,6.1,Thurso High School,6.569041789318262
0.21,6.1,Thurso High School,6.2342543265598085
-1.57,6.1,Thurso High School,7.431091626805383
0.61,6.1,Thurso High School,7.203692638924233
0.13,6.1,Thurso High School,8.461241426036523
-0.25,6.1,Thurso High School,6.5663294792388305
-0.56,6.1,Thurso High School,4.434092820239412
0.99,6.1,Thurso High School,6.736456788537909
-0.31,6.1,Thurso High School,6.759664076886681
-0.38,6.1,Thurso High School,6.923222437242941
-1.04,6.1,Thurso High School,5.48374978323684
0.34,6.1,Thurso High School,8.635545721480328
0.88,6.1,Thurso High School,6.831962923833346
1.16,6.1,Thurso High School,6.8142370611590595
-0.15,6.1,Thurso High School,6.954002883300131
-0.1,6.1,Thurso High School,6.562969261948445
-0.19,6.1,Thurso High School,4.751055798242487
0.36,6.1,Thurso High School,6.830820254037254
0.34,6.1,Thurso High School,5.298417062693874
-0.4,6.1,Thurso High School,6.998005206398987
-0.61,5.51,Castlemilk High School,4.252088437254962
-1.07,5.51,Castlemilk High School,4.960274953461937
0.51,5.51,Castlemilk High School,6.223239473319434
0.76,5.51,Castlemilk High School,4.930381805842252
0.78,5.51,Castlemilk High School,6.317043155165041
0.75,5.51,Castlemilk High School,7.378602678138445
-0.29,5.51,Castlemilk High School,4.599912367686404
-1.25,5.51,Castlemilk High School,3.5359084566216414
-2.26,5.51,Castlemilk High School,-0.24312832330801282
-0.24,5.51,Castlemilk High School,3.3164069416890007
0.66,5.51,Castlemilk High School,6.727629039948521
0.4,5.51,Castlemilk High School,5.549613783396256
-0.77,5.51,Castlemilk High School,3.924113621802906
-0.15,5.51,Castlemilk High School,4.531925512674555
0.56,5.51,Castlemilk High School,6.91146717786302
-0.74,5.51,Castlemilk High School,3.9489543929593993
-0.03,5.51,Castlemilk High School,3.9936871157258764
0.5,5.51,Castlemilk High School,7.408087339689928
-0.67,5.51,Castlemilk High School,3.7367852403074413
1.27,5.51,Castlemilk High School,7.038760662956102
-1.59,5.51,Castlemilk High School,1.8569431510907983
-0.01,5.51,Castlemilk High School,5.294043943533512
0.46,5.51,Castlemilk High School,6.051254712808308
0.63,5.51,Castlemilk High School,4.181658442246586
-0.1,5.51,Castlemilk High School,5.517763571693344
1.24,5.51,Castlemilk High School,6.332063341244451
-2.66,5.51,Castlemilk High School,2.553784731744421
2.2,5.51,Castlemilk High School,6.59237333518592
1.89,5.51,Castlemilk High School,6.987365986066511
0.32,5.51,Castlemilk High School,6.764054881825284
0.57,5.62,St Columba's R C High School,4.226674184443404
-2.44,5.62,St Columba's R C High School,2.292879735834502
-1.65,5.62,St Columba's R C High School,2.470413632300773
-1.03,5.62,St Columba's R C High School,2.885164849252646
0.86,5.62,St Columba's R C High School,2.870670062660556
-0.02,5.62,St Columba's R C High School,4.6312039359964565
-1.18,5.62,St Columba's R C High School,1.5712868895292094
-0.26,5.62,St Columba's R C High School,3.4522939919843254
-0.12,5.62,St Columba's R C High School,5.112103598591288
-1.45,5.62,St Columba's R C High School,2.497667208694929
0.83,5.62,St Columba's R C High School,5.996637808334188
-0.07,5.62,St Columba's R C High School,3.8614587630947756
0.05,5.62,St Columba's R C High School,4.795023065276777
-0.47,5.62,St Columba's R C High School,2.5636151939716836
0.43,5.62,St Columba's R C High School,4.556764135608717
1.39,5.62,St Columba's R C High School,5.434442679240643
0.25,5.62,St Columba's R C High School,4.4916235081350955
-0.21,5.62,St Columba's R C High School,5.355618596835393
-1.02,5.62,St Columba's R C High School,3.9518801943069732
0.57,5.62,St Columba's R C High School,5.436477497661647
1.06,5.62,St Columba's R C High School,4.853030475484189
0.26,5.62,St Columba's R C High School,5.399732782468211
-0.99,5.62,St Columba's R C High School,4.661696439413187
1.56,5.62,St Columba's R C High School,5.150785806970843
0.81,5.62,St Columba's R C High School,4.6223095856152705
-1.18,5.62,St Columba's R C High School,4.778579687294232
0.34,5.62,St Columba's R C High School,5.335318414472703
-0.19,5.62,St Columba's R C High School,3.139455476753987
-0.18,5.62,St Columba's R C High School,4.541366118232672
-0.26,5.62,St Columba's R C High School,4.606524194494851
-0.8,4.74,Notre Dame High School,6.182894267084569
0.98,4.74,Notre Dame High School,6.916368314901662
-1.34,4.74,Notre Dame High School,3.9276180906231604
-0.95,4.74,Notre Dame High School,6.115998949784252
-0.33,4.74,Notre Dame High School,5.285003653970571
-0.37,4.74,Notre Dame High School,4.980453490429573
0.6,4.74,Notre Dame High School,6.294270260433885
-2.12,4.74,Notre Dame High School,3.576020791862229
0.44,4.74,Notre Dame High School,7.810473702068952
-0.03,4.74,Notre Dame High School,6.516642359364297
0.63,4.74,Notre Dame High School,7.61182146321748
-0.42,4.74,Notre Dame High School,5.389460681912293
1.91,4.74,Notre Dame High School,8.14841002257292
-0.6,4.74,Notre Dame High School,5.388584148933237
3.53,4.74,Notre Dame High School,8.699281276586714
-1.23,4.74,Notre Dame High School,5.397479233122246
0.91,4.74,Notre Dame High School,6.740376224999987
1.18,4.74,Notre Dame High School,7.280745902018063
-1.15,4.74,Notre Dame High School,4.3109695631310085
0.08,4.74,Notre Dame High School,7.268565146531548
-0,4.74,Notre Dame High School,8.214863055501873
-1.09,4.74,Notre Dame High School,5.0718106844868664
1.93,4.74,Notre Dame High School,8.165265089809855
-0.14,4.74,Notre Dame High School,5.765138395150572
1.78,4.74,Notre Dame High School,7.086580807970593
1.35,4.74,Notre Dame High School,6.0066484683491135
0.17,4.74,Notre Dame High School,6.388221024435445
-1.32,4.74,Notre Dame High School,3.3404444833396
1.11,4.74,Notre Dame High School,8.467720296950981
