ppt,group,age,platform,scene,n_chars,TOTAL_FIXATIONS
PID004,1,19,iOS,Airport Terminal,450,57
PID004,1,19,iOS,Haunted Castle,450,55
PID004,1,19,iOS,Department Store,500,65
PID004,1,19,iOS,Pyramids,500,61
PID004,1,19,iOS,Train Station,500,72
PID004,1,19,iOS,Jungle,500,66
PID005,1,NA,NA,Beach,NA,NA
PID005,1,NA,NA,Ski Resort,NA,NA
PID005,1,NA,NA,Fairground,NA,NA
PID005,1,26,iOS,Airport,300,43
PID005,1,26,iOS,Wild West,350,56
PID005,1,26,iOS,Stone Age,350,38
PID005,1,26,iOS,Roman Empire,350,44
PID005,1,26,iOS,Olympics,350,48
PID005,1,26,iOS,Hollywood,400,39
PID005,1,26,iOS,Carnival,400,59
PID005,1,26,iOS,Deep Sea,400,60
PID005,1,26,iOS,Outer Space,400,42
PID005,1,26,iOS,Football Match,450,49
PID005,1,26,iOS,Museum,450,42
PID005,1,NA,NA,Airport Terminal,NA,NA
PID005,1,26,iOS,Haunted Castle,450,41
PID005,1,26,iOS,Department Store,500,48
PID005,1,26,iOS,Pyramids,500,63
PID005,1,26,iOS,Train Station,500,56
PID005,1,26,iOS,Jungle,500,55
PID006,1,21,iOS,Beach,300,52
PID006,1,21,iOS,Ski Resort,300,41
PID006,1,NA,NA,Fairground,NA,NA
PID006,1,21,iOS,Airport,300,38
PID006,1,21,iOS,Wild West,350,49
PID006,1,21,iOS,Stone Age,350,36
PID006,1,NA,NA,Roman Empire,NA,NA
PID006,1,21,iOS,Olympics,350,50
PID006,1,21,iOS,Hollywood,400,39
PID006,1,21,iOS,Carnival,400,58
PID006,1,21,iOS,Deep Sea,400,52
PID006,1,21,iOS,Outer Space,400,48
PID006,1,21,iOS,Football Match,450,40
PID006,1,21,iOS,Museum,450,45
PID006,1,NA,NA,Airport Terminal,NA,NA
PID006,1,21,iOS,Haunted Castle,450,36
PID006,1,21,iOS,Department Store,500,52
PID006,1,21,iOS,Pyramids,500,57
PID006,1,21,iOS,Train Station,500,54
PID006,1,21,iOS,Jungle,500,57
PID007,1,19,iOS,Beach,300,49
PID007,1,19,iOS,Ski Resort,300,55
PID007,1,19,iOS,Fairground,300,42
PID007,1,19,iOS,Airport,300,35
PID007,1,NA,NA,Wild West,NA,NA
PID007,1,19,iOS,Stone Age,350,40
PID007,1,NA,NA,Roman Empire,NA,NA
PID007,1,19,iOS,Olympics,350,39
PID007,1,19,iOS,Hollywood,400,34
PID007,1,19,iOS,Carnival,400,54
PID007,1,NA,NA,Deep Sea,NA,NA
PID007,1,19,iOS,Outer Space,400,46
PID007,1,19,iOS,Football Match,450,47
PID007,1,19,iOS,Museum,450,40
PID007,1,19,iOS,Airport Terminal,450,52
PID007,1,19,iOS,Haunted Castle,450,54
PID007,1,19,iOS,Department Store,500,44
PID007,1,19,iOS,Pyramids,500,41
PID007,1,19,iOS,Train Station,500,53
PID007,1,19,iOS,Jungle,500,54
PID008,1,NA,NA,Beach,NA,NA
PID008,1,22,Windows,Ski Resort,300,50
PID008,1,22,Windows,Fairground,300,44
PID008,1,22,Windows,Airport,300,51
PID008,1,22,Windows,Wild West,350,59
PID008,1,NA,NA,Stone Age,NA,NA
PID008,1,22,Windows,Roman Empire,350,43
PID008,1,22,Windows,Olympics,350,46
PID008,1,22,Windows,Hollywood,400,41
PID008,1,22,Windows,Carnival,400,45
PID008,1,22,Windows,Deep Sea,400,55
PID008,1,22,Windows,Outer Space,400,39
PID008,1,22,Windows,Football Match,450,61
PID008,1,22,Windows,Museum,450,41
PID008,1,NA,NA,Airport Terminal,NA,NA
PID008,1,22,Windows,Haunted Castle,450,50
PID008,1,NA,NA,Department Store,NA,NA
PID008,1,22,Windows,Pyramids,500,61
PID008,1,22,Windows,Train Station,500,53
PID008,1,22,Windows,Jungle,500,64
PID009,1,20,iOS,Beach,300,28
PID009,1,20,iOS,Ski Resort,300,35
PID009,1,20,iOS,Fairground,300,25
PID009,1,20,iOS,Airport,300,35
PID009,1,20,iOS,Wild West,350,37
PID009,1,20,iOS,Stone Age,350,31
PID009,1,20,iOS,Roman Empire,350,37
PID009,1,20,iOS,Olympics,350,32
PID009,1,20,iOS,Hollywood,400,34
PID009,1,20,iOS,Carnival,400,38
PID009,1,20,iOS,Deep Sea,400,38
PID009,1,20,iOS,Outer Space,400,34
PID009,1,20,iOS,Football Match,450,45
PID009,1,20,iOS,Museum,450,46
PID009,1,20,iOS,Airport Terminal,450,44
PID009,1,20,iOS,Haunted Castle,450,27
PID009,1,20,iOS,Department Store,500,51
PID009,1,20,iOS,Pyramids,500,44
PID009,1,20,iOS,Train Station,500,50
PID009,1,20,iOS,Jungle,500,40
PID010,1,22,iOS,Beach,300,39
PID010,1,NA,NA,Ski Resort,NA,NA
PID010,1,22,iOS,Fairground,300,29
PID010,1,22,iOS,Airport,300,30
PID010,1,22,iOS,Wild West,350,48
PID010,1,22,iOS,Stone Age,350,47
PID010,1,22,iOS,Roman Empire,350,35
PID010,1,22,iOS,Olympics,350,42
PID010,1,22,iOS,Hollywood,400,33
PID010,1,22,iOS,Carnival,400,42
PID010,1,22,iOS,Deep Sea,400,39
PID010,1,22,iOS,Outer Space,400,34
PID010,1,22,iOS,Football Match,450,46
PID010,1,22,iOS,Museum,450,44
PID010,1,22,iOS,Airport Terminal,450,34
PID010,1,22,iOS,Haunted Castle,450,43
PID010,1,22,iOS,Department Store,500,47
PID010,1,22,iOS,Pyramids,500,57
PID010,1,22,iOS,Train Station,500,54
PID010,1,NA,NA,Jungle,NA,NA
PID011,1,24,iOS,Beach,300,37
PID011,1,24,iOS,Ski Resort,300,52
PID011,1,24,iOS,Fairground,300,37
PID011,1,24,iOS,Airport,300,35
PID011,1,NA,NA,Wild West,NA,NA
PID011,1,24,iOS,Stone Age,350,37
PID011,1,24,iOS,Roman Empire,350,39
PID011,1,24,iOS,Olympics,350,45
PID011,1,24,iOS,Hollywood,400,29
PID011,1,24,iOS,Carnival,400,43
PID011,1,24,iOS,Deep Sea,400,32
PID011,1,24,iOS,Outer Space,400,42
PID011,1,24,iOS,Football Match,450,40
PID011,1,24,iOS,Museum,450,35
PID011,1,24,iOS,Airport Terminal,450,44
PID011,1,24,iOS,Haunted Castle,450,35
PID011,1,24,iOS,Department Store,500,33
PID011,1,24,iOS,Pyramids,500,39
PID011,1,24,iOS,Train Station,500,56
PID011,1,24,iOS,Jungle,500,37
PID012,1,26,iOS,Beach,300,41
PID012,1,26,iOS,Ski Resort,300,44
PID012,1,26,iOS,Fairground,300,28
PID012,1,26,iOS,Airport,300,30
PID012,1,26,iOS,Wild West,350,42
PID012,1,26,iOS,Stone Age,350,24
PID012,1,NA,NA,Roman Empire,NA,NA
PID012,1,26,iOS,Olympics,350,40
PID012,1,26,iOS,Hollywood,400,39
PID012,1,26,iOS,Carnival,400,49
PID012,1,26,iOS,Deep Sea,400,45
PID012,1,26,iOS,Outer Space,400,35
PID012,1,26,iOS,Football Match,450,46
PID012,1,26,iOS,Museum,450,34
PID012,1,26,iOS,Airport Terminal,450,36
PID012,1,26,iOS,Haunted Castle,450,29
PID012,1,26,iOS,Department Store,500,44
PID012,1,NA,NA,Pyramids,NA,NA
PID012,1,26,iOS,Train Station,500,59
PID012,1,26,iOS,Jungle,500,49
PID013,2,18,Windows,Beach,300,33
PID013,2,18,Windows,Ski Resort,300,29
PID013,2,18,Windows,Fairground,300,18
PID013,2,18,Windows,Airport,300,32
PID013,2,NA,NA,Wild West,NA,NA
PID013,2,18,Windows,Stone Age,350,22
PID013,2,18,Windows,Roman Empire,350,43
PID013,2,18,Windows,Olympics,350,38
PID013,2,18,Windows,Hollywood,400,29
PID013,2,18,Windows,Carnival,400,30
PID013,2,18,Windows,Deep Sea,400,50
PID013,2,18,Windows,Outer Space,400,34
PID013,2,18,Windows,Football Match,450,49
PID013,2,18,Windows,Museum,450,48
PID013,2,18,Windows,Airport Terminal,450,53
PID013,2,18,Windows,Haunted Castle,450,40
PID013,2,18,Windows,Department Store,500,64
PID013,2,18,Windows,Pyramids,500,55
PID013,2,18,Windows,Train Station,500,72
PID013,2,18,Windows,Jungle,500,61
PID014,2,19,iOS,Beach,300,42
PID014,2,19,iOS,Ski Resort,300,34
PID014,2,19,iOS,Fairground,300,29
PID014,2,19,iOS,Airport,300,34
PID014,2,19,iOS,Wild West,350,59
PID014,2,19,iOS,Stone Age,350,40
PID014,2,19,iOS,Roman Empire,350,46
PID014,2,NA,NA,Olympics,NA,NA
PID014,2,19,iOS,Hollywood,400,52
PID014,2,19,iOS,Carnival,400,45
PID014,2,19,iOS,Deep Sea,400,60
PID014,2,19,iOS,Outer Space,400,55
PID014,2,19,iOS,Football Match,450,44
PID014,2,19,iOS,Museum,450,45
PID014,2,19,iOS,Airport Terminal,450,60
PID014,2,19,iOS,Haunted Castle,450,55
PID014,2,NA,NA,Department Store,NA,NA
PID014,2,19,iOS,Pyramids,500,63
PID014,2,19,iOS,Train Station,500,71
PID014,2,19,iOS,Jungle,500,54
PID015,2,25,iOS,Beach,300,40
PID015,2,25,iOS,Ski Resort,300,40
PID015,2,25,iOS,Fairground,300,33
PID015,2,25,iOS,Airport,300,30
PID015,2,25,iOS,Wild West,350,38
PID015,2,25,iOS,Stone Age,350,36
PID015,2,25,iOS,Roman Empire,350,35
PID015,2,25,iOS,Olympics,350,49
PID015,2,25,iOS,Hollywood,400,34
PID015,2,25,iOS,Carnival,400,42
PID015,2,25,iOS,Deep Sea,400,42
PID015,2,25,iOS,Outer Space,400,38
PID015,2,25,iOS,Football Match,450,44
PID015,2,25,iOS,Museum,450,44
PID015,2,25,iOS,Airport Terminal,450,54
PID015,2,25,iOS,Haunted Castle,450,48
PID015,2,25,iOS,Department Store,500,51
PID015,2,25,iOS,Pyramids,500,50
PID015,2,25,iOS,Train Station,500,62
PID015,2,25,iOS,Jungle,500,56
PID016,2,26,iOS,Beach,300,30
PID016,2,26,iOS,Ski Resort,300,41
PID016,2,26,iOS,Fairground,300,24
PID016,2,26,iOS,Airport,300,34
PID016,2,26,iOS,Wild West,350,33
PID016,2,26,iOS,Stone Age,350,30
PID016,2,26,iOS,Roman Empire,350,50
PID016,2,26,iOS,Olympics,350,46
PID016,2,26,iOS,Hollywood,400,30
PID016,2,26,iOS,Carnival,400,40
PID016,2,26,iOS,Deep Sea,400,50
PID016,2,26,iOS,Outer Space,400,48
PID016,2,26,iOS,Football Match,450,59
PID016,2,26,iOS,Museum,450,39
PID016,2,26,iOS,Airport Terminal,450,40
PID016,2,26,iOS,Haunted Castle,450,35
PID016,2,26,iOS,Department Store,500,53
PID016,2,NA,NA,Pyramids,NA,NA
PID016,2,26,iOS,Train Station,500,60
PID016,2,26,iOS,Jungle,500,52
PID017,2,21,Windows,Beach,300,32
PID017,2,21,Windows,Ski Resort,300,28
PID017,2,21,Windows,Fairground,300,33
PID017,2,21,Windows,Airport,300,36
PID017,2,NA,NA,Wild West,NA,NA
PID017,2,21,Windows,Stone Age,350,38
PID017,2,21,Windows,Roman Empire,350,52
PID017,2,21,Windows,Olympics,350,54
PID017,2,21,Windows,Hollywood,400,40
PID017,2,21,Windows,Carnival,400,60
PID017,2,21,Windows,Deep Sea,400,64
PID017,2,21,Windows,Outer Space,400,54
PID017,2,21,Windows,Football Match,450,67
PID017,2,NA,NA,Museum,NA,NA
PID017,2,21,Windows,Airport Terminal,450,63
PID017,2,21,Windows,Haunted Castle,450,55
PID017,2,21,Windows,Department Store,500,67
PID017,2,21,Windows,Pyramids,500,68
PID017,2,21,Windows,Train Station,500,63
PID017,2,21,Windows,Jungle,500,67
PID018,2,25,iOS,Beach,300,54
PID018,2,25,iOS,Ski Resort,300,44
PID018,2,25,iOS,Fairground,300,42
PID018,2,25,iOS,Airport,300,40
PID018,2,25,iOS,Wild West,350,62
PID018,2,25,iOS,Stone Age,350,54
PID018,2,25,iOS,Roman Empire,350,56
PID018,2,25,iOS,Olympics,350,51
PID018,2,25,iOS,Hollywood,400,51
PID018,2,25,iOS,Carnival,400,52
PID018,2,25,iOS,Deep Sea,400,41
PID018,2,NA,NA,Outer Space,NA,NA
PID018,2,25,iOS,Football Match,450,63
PID018,2,25,iOS,Museum,450,58
PID018,2,25,iOS,Airport Terminal,450,50
PID018,2,25,iOS,Haunted Castle,450,52
PID018,2,25,iOS,Department Store,500,67
PID018,2,25,iOS,Pyramids,500,62
PID018,2,25,iOS,Train Station,500,67
PID018,2,25,iOS,Jungle,500,57
PID019,2,25,iOS,Beach,300,42
PID019,2,25,iOS,Ski Resort,300,33
PID019,2,NA,NA,Fairground,NA,NA
PID019,2,25,iOS,Airport,300,23
PID019,2,25,iOS,Wild West,350,47
PID019,2,25,iOS,Stone Age,350,26
PID019,2,25,iOS,Roman Empire,350,51
PID019,2,25,iOS,Olympics,350,45
PID019,2,25,iOS,Hollywood,400,34
PID019,2,25,iOS,Carnival,400,47
PID019,2,25,iOS,Deep Sea,400,45
PID019,2,25,iOS,Outer Space,400,40
PID019,2,25,iOS,Football Match,450,55
PID019,2,25,iOS,Museum,450,52
PID019,2,25,iOS,Airport Terminal,450,52
PID019,2,25,iOS,Haunted Castle,450,47
PID019,2,25,iOS,Department Store,500,55
PID019,2,25,iOS,Pyramids,500,58
PID019,2,25,iOS,Train Station,500,69
PID019,2,25,iOS,Jungle,500,52
PID020,2,23,iOS,Beach,300,38
PID020,2,23,iOS,Ski Resort,300,47
PID020,2,23,iOS,Fairground,300,34
PID020,2,NA,NA,Airport,NA,NA
PID020,2,23,iOS,Wild West,350,53
PID020,2,23,iOS,Stone Age,350,47
PID020,2,23,iOS,Roman Empire,350,45
PID020,2,23,iOS,Olympics,350,52
PID020,2,23,iOS,Hollywood,400,41
PID020,2,23,iOS,Carnival,400,48
PID020,2,23,iOS,Deep Sea,400,64
PID020,2,23,iOS,Outer Space,400,51
PID020,2,23,iOS,Football Match,450,46
PID020,2,23,iOS,Museum,450,43
PID020,2,23,iOS,Airport Terminal,450,46
PID020,2,23,iOS,Haunted Castle,450,50
PID020,2,23,iOS,Department Store,500,61
PID020,2,23,iOS,Pyramids,500,53
PID020,2,23,iOS,Train Station,500,67
PID020,2,23,iOS,Jungle,500,48
PID021,2,19,iOS,Beach,300,44
PID021,2,19,iOS,Ski Resort,300,37
PID021,2,19,iOS,Fairground,300,34
PID021,2,19,iOS,Airport,300,42
PID021,2,19,iOS,Wild West,350,46
PID021,2,19,iOS,Stone Age,350,36
PID021,2,19,iOS,Roman Empire,350,32
PID021,2,19,iOS,Olympics,350,55
PID021,2,19,iOS,Hollywood,400,37
PID021,2,19,iOS,Carnival,400,43
PID021,2,19,iOS,Deep Sea,400,36
PID021,2,19,iOS,Outer Space,400,36
PID021,2,19,iOS,Football Match,450,46
PID021,2,19,iOS,Museum,450,52
PID021,2,19,iOS,Airport Terminal,450,47
PID021,2,19,iOS,Haunted Castle,450,41
PID021,2,19,iOS,Department Store,500,51
PID021,2,19,iOS,Pyramids,500,51
PID021,2,19,iOS,Train Station,500,58
PID021,2,19,iOS,Jungle,500,55
PID022,2,19,iOS,Beach,300,41
PID022,2,19,iOS,Ski Resort,300,45
PID022,2,19,iOS,Fairground,300,20
PID022,2,19,iOS,Airport,300,29
PID022,2,19,iOS,Wild West,350,40
PID022,2,19,iOS,Stone Age,350,39
PID022,2,19,iOS,Roman Empire,350,49
PID022,2,19,iOS,Olympics,350,51
PID022,2,19,iOS,Hollywood,400,43
PID022,2,19,iOS,Carnival,400,39
PID022,2,NA,NA,Deep Sea,NA,NA
PID022,2,19,iOS,Outer Space,400,47
PID022,2,19,iOS,Football Match,450,53
PID022,2,NA,NA,Museum,NA,NA
PID022,2,19,iOS,Airport Terminal,450,47
PID022,2,19,iOS,Haunted Castle,450,44
PID022,2,19,iOS,Department Store,500,60
PID022,2,19,iOS,Pyramids,500,44
PID022,2,19,iOS,Train Station,500,58
PID022,2,19,iOS,Jungle,500,49
PID023,2,23,Windows,Beach,300,39
PID023,2,23,Windows,Ski Resort,300,47
PID023,2,23,Windows,Fairground,300,35
PID023,2,23,Windows,Airport,300,36
PID023,2,23,Windows,Wild West,350,54
PID023,2,23,Windows,Stone Age,350,33
PID023,2,23,Windows,Roman Empire,350,46
PID023,2,23,Windows,Olympics,350,56
PID023,2,23,Windows,Hollywood,400,40
PID023,2,23,Windows,Carnival,400,51
PID023,2,NA,NA,Deep Sea,NA,NA
PID023,2,NA,NA,Outer Space,NA,NA
PID023,2,NA,NA,Football Match,NA,NA
PID023,2,23,Windows,Museum,450,44
PID023,2,23,Windows,Airport Terminal,450,54
PID023,2,23,Windows,Haunted Castle,450,42
PID023,2,23,Windows,Department Store,500,53
PID023,2,23,Windows,Pyramids,500,45
PID023,2,23,Windows,Train Station,500,72
PID023,2,23,Windows,Jungle,500,54
PID024,2,21,iOS,Beach,300,33
PID024,2,21,iOS,Ski Resort,300,38
PID024,2,21,iOS,Fairground,300,40
PID024,2,21,iOS,Airport,300,42
PID024,2,21,iOS,Wild West,350,58
PID024,2,21,iOS,Stone Age,350,46
PID024,2,21,iOS,Roman Empire,350,52
PID024,2,21,iOS,Olympics,350,37
PID024,2,21,iOS,Hollywood,400,37
PID024,2,21,iOS,Carnival,400,46
PID024,2,21,iOS,Deep Sea,400,44
PID024,2,21,iOS,Outer Space,400,43
PID024,2,NA,NA,Football Match,NA,NA
PID024,2,21,iOS,Museum,450,57
PID024,2,21,iOS,Airport Terminal,450,50
PID024,2,21,iOS,Haunted Castle,450,48
PID024,2,21,iOS,Department Store,500,57
PID024,2,21,iOS,Pyramids,500,63
PID024,2,21,iOS,Train Station,500,62
PID024,2,NA,NA,Jungle,NA,NA
PID025,3,NA,NA,Beach,NA,NA
PID025,3,21,Windows,Ski Resort,300,32
PID025,3,21,Windows,Fairground,300,26
PID025,3,21,Windows,Airport,300,34
PID025,3,NA,NA,Wild West,NA,NA
PID025,3,NA,NA,Stone Age,NA,NA
PID025,3,NA,NA,Roman Empire,NA,NA
PID025,3,NA,NA,Olympics,NA,NA
PID025,3,21,Windows,Hollywood,400,16
PID025,3,NA,NA,Carnival,NA,NA
PID025,3,21,Windows,Deep Sea,400,34
PID025,3,21,Windows,Outer Space,400,21
PID025,3,NA,NA,Football Match,NA,NA
PID025,3,NA,NA,Museum,NA,NA
PID025,3,21,Windows,Airport Terminal,450,37
PID025,3,NA,NA,Haunted Castle,NA,NA
PID025,3,21,Windows,Department Store,500,28
PID025,3,21,Windows,Pyramids,500,34
PID025,3,21,Windows,Train Station,500,37
PID025,3,21,Windows,Jungle,500,36
PID026,3,24,iOS,Beach,300,36
PID026,3,24,iOS,Ski Resort,300,31
PID026,3,NA,NA,Fairground,NA,NA
PID026,3,24,iOS,Airport,300,46
PID026,3,24,iOS,Wild West,350,31
PID026,3,24,iOS,Stone Age,350,19
PID026,3,24,iOS,Roman Empire,350,40
PID026,3,NA,NA,Olympics,NA,NA
PID026,3,24,iOS,Hollywood,400,21
PID026,3,24,iOS,Carnival,400,28
PID026,3,24,iOS,Deep Sea,400,38
PID026,3,24,iOS,Outer Space,400,34
PID026,3,24,iOS,Football Match,450,39
PID026,3,24,iOS,Museum,450,32
PID026,3,24,iOS,Airport Terminal,450,40
PID026,3,24,iOS,Haunted Castle,450,28
PID026,3,24,iOS,Department Store,500,35
PID026,3,24,iOS,Pyramids,500,34
PID026,3,24,iOS,Train Station,500,47
PID026,3,24,iOS,Jungle,500,34
PID027,3,24,iOS,Beach,300,30
PID027,3,24,iOS,Ski Resort,300,27
PID027,3,24,iOS,Fairground,300,19
PID027,3,24,iOS,Airport,300,29
PID027,3,24,iOS,Wild West,350,29
PID027,3,24,iOS,Stone Age,350,22
PID027,3,NA,NA,Roman Empire,NA,NA
PID027,3,24,iOS,Olympics,350,43
PID027,3,24,iOS,Hollywood,400,26
PID027,3,24,iOS,Carnival,400,36
PID027,3,24,iOS,Deep Sea,400,31
PID027,3,24,iOS,Outer Space,400,36
PID027,3,NA,NA,Football Match,NA,NA
PID027,3,24,iOS,Museum,450,33
PID027,3,24,iOS,Airport Terminal,450,40
PID027,3,24,iOS,Haunted Castle,450,44
PID027,3,24,iOS,Department Store,500,34
PID027,3,24,iOS,Pyramids,500,42
PID027,3,24,iOS,Train Station,500,48
PID027,3,24,iOS,Jungle,500,41
PID028,3,18,iOS,Beach,300,27
PID028,3,NA,NA,Ski Resort,NA,NA
PID028,3,18,iOS,Fairground,300,25
PID028,3,NA,NA,Airport,NA,NA
PID028,3,18,iOS,Wild West,350,38
PID028,3,18,iOS,Stone Age,350,32
PID028,3,18,iOS,Roman Empire,350,36
PID028,3,18,iOS,Olympics,350,36
PID028,3,18,iOS,Hollywood,400,15
PID028,3,18,iOS,Carnival,400,41
PID028,3,18,iOS,Deep Sea,400,32
PID028,3,18,iOS,Outer Space,400,30
PID028,3,18,iOS,Football Match,450,44
PID028,3,18,iOS,Museum,450,25
PID028,3,18,iOS,Airport Terminal,450,37
PID028,3,18,iOS,Haunted Castle,450,36
PID028,3,18,iOS,Department Store,500,27
PID028,3,18,iOS,Pyramids,500,47
PID028,3,18,iOS,Train Station,500,54
PID028,3,18,iOS,Jungle,500,34
PID029,3,18,iOS,Beach,300,22
PID029,3,18,iOS,Ski Resort,300,31
PID029,3,18,iOS,Fairground,300,12
PID029,3,18,iOS,Airport,300,21
PID029,3,18,iOS,Wild West,350,20
PID029,3,18,iOS,Stone Age,350,29
PID029,3,18,iOS,Roman Empire,350,26
PID029,3,18,iOS,Olympics,350,34
PID029,3,18,iOS,Hollywood,400,5
PID029,3,18,iOS,Carnival,400,16
PID029,3,18,iOS,Deep Sea,400,31
PID029,3,18,iOS,Outer Space,400,15
PID029,3,18,iOS,Football Match,450,34
PID029,3,18,iOS,Museum,450,26
PID029,3,18,iOS,Airport Terminal,450,30
PID029,3,18,iOS,Haunted Castle,450,14
PID029,3,18,iOS,Department Store,500,34
PID029,3,18,iOS,Pyramids,500,21
PID029,3,18,iOS,Train Station,500,33
PID029,3,18,iOS,Jungle,500,22
PID030,3,25,Windows,Beach,300,28
PID030,3,25,Windows,Ski Resort,300,39
PID030,3,NA,NA,Fairground,NA,NA
PID030,3,25,Windows,Airport,300,45
PID030,3,25,Windows,Wild West,350,29
PID030,3,25,Windows,Stone Age,350,29
PID030,3,NA,NA,Roman Empire,NA,NA
PID030,3,25,Windows,Olympics,350,27
PID030,3,25,Windows,Hollywood,400,30
PID030,3,25,Windows,Carnival,400,24
PID030,3,25,Windows,Deep Sea,400,34
PID030,3,25,Windows,Outer Space,400,33
PID030,3,25,Windows,Football Match,450,43
PID030,3,25,Windows,Museum,450,41
PID030,3,NA,NA,Airport Terminal,NA,NA
PID030,3,25,Windows,Haunted Castle,450,44
PID030,3,25,Windows,Department Store,500,41
PID030,3,25,Windows,Pyramids,500,32
PID030,3,25,Windows,Train Station,500,46
PID030,3,25,Windows,Jungle,500,35
PID031,3,23,iOS,Beach,300,32
PID031,3,23,iOS,Ski Resort,300,30
PID031,3,23,iOS,Fairground,300,32
PID031,3,23,iOS,Airport,300,32
PID031,3,23,iOS,Wild West,350,36
PID031,3,NA,NA,Stone Age,NA,NA
PID031,3,NA,NA,Roman Empire,NA,NA
PID031,3,23,iOS,Olympics,350,38
PID031,3,23,iOS,Hollywood,400,22
PID031,3,23,iOS,Carnival,400,26
PID031,3,NA,NA,Deep Sea,NA,NA
PID031,3,23,iOS,Outer Space,400,34
PID031,3,23,iOS,Football Match,450,36
PID031,3,23,iOS,Museum,450,24
PID031,3,23,iOS,Airport Terminal,450,31
PID031,3,NA,NA,Haunted Castle,NA,NA
PID031,3,23,iOS,Department Store,500,31
PID031,3,23,iOS,Pyramids,500,35
PID031,3,23,iOS,Train Station,500,43
PID031,3,23,iOS,Jungle,500,45
PID032,3,23,Windows,Beach,300,25
PID032,3,23,Windows,Ski Resort,300,31
PID032,3,23,Windows,Fairground,300,23
PID032,3,23,Windows,Airport,300,35
PID032,3,23,Windows,Wild West,350,23
PID032,3,23,Windows,Stone Age,350,22
PID032,3,23,Windows,Roman Empire,350,27
PID032,3,NA,NA,Olympics,NA,NA
PID032,3,NA,NA,Hollywood,NA,NA
PID032,3,23,Windows,Carnival,400,30
PID032,3,23,Windows,Deep Sea,400,35
PID032,3,23,Windows,Outer Space,400,24
PID032,3,23,Windows,Football Match,450,26
PID032,3,23,Windows,Museum,450,20
PID032,3,23,Windows,Airport Terminal,450,16
PID032,3,NA,NA,Haunted Castle,NA,NA
PID032,3,23,Windows,Department Store,500,22
