OrgID,Sex,Mot,Perform,PubPri,Region,Size,age,service
Org8,female,3,31,private,England,3,36,5
Org8,female,2,41,private,England,3,39,6
Org8,male,1,32,private,England,3,39,5
Org8,female,0,65,private,England,3,39,5
Org8,male,1,50,private,England,3,37,4
Org8,female,3,37,private,England,3,32,5
Org8,female,3,44,private,England,3,38,5
Org8,male,3,44,private,England,3,35,4
Org8,female,2,41,private,England,3,36,6
Org8,male,3,39,private,England,3,35,6
Org8,male,4,36,private,England,3,38,5
Org9,male,4,65,private,England,6,36,5
Org9,female,3,62,private,England,6,36,5
Org9,male,1,44,private,England,6,35,6
Org9,female,4,63,private,England,6,40,5
Org9,male,2,43,private,England,6,39,5
Org9,male,4,68,private,England,6,36,5
Org9,female,1,50,private,England,6,39,5
Org9,female,2,57,private,England,6,38,6
Org9,male,1,53,private,England,6,37,7
Org9,female,1,48,private,England,6,36,5
Org9,male,2,53,private,England,6,40,4
Org9,female,1,47,private,England,6,38,5
Org9,female,0,36,private,England,6,40,6
Org9,male,1,52,private,England,6,41,4
Org9,male,3,70,private,England,6,39,4
Org9,male,2,51,private,England,6,35,3
Org9,female,2,67,private,England,6,36,4
Org9,female,1,44,private,England,6,37,5
Org9,female,3,70,private,England,6,38,4
Org9,male,1,33,private,England,6,33,5
Org9,male,2,70,private,England,6,40,5
Org9,male,1,54,private,England,6,38,5
Org9,female,1,37,private,England,6,38,5
Org9,male,1,41,private,England,6,38,6
Org10,male,2,38,private,Scotland,4,37,5
Org10,female,2,62,private,Scotland,4,39,5
Org10,male,3,49,private,Scotland,4,36,5
Org10,male,1,43,private,Scotland,4,40,5
Org10,male,1,36,private,Scotland,4,37,5
Org10,female,1,36,private,Scotland,4,37,4
Org10,male,6,63,private,Scotland,4,38,6
Org10,male,2,42,private,Scotland,4,34,5
Org10,male,2,33,private,Scotland,4,34,7
Org10,male,1,54,private,Scotland,4,40,2
Org10,female,4,65,private,Scotland,4,37,4
Org10,male,3,64,private,Scotland,4,35,5
Org10,female,1,47,private,Scotland,4,36,5
Org10,female,1,35,private,Scotland,4,40,4
Org10,male,2,62,private,Scotland,4,38,7
Org10,male,1,39,private,Scotland,4,37,5
Org10,male,4,58,private,Scotland,4,34,5
Org10,male,1,41,private,Scotland,4,34,6
Org10,male,1,51,private,Scotland,4,37,5
Org10,male,1,49,private,Scotland,4,36,6
Org11,female,1,31,private,Scotland,2,37,5
Org11,female,0,39,private,Scotland,2,41,5
Org11,male,1,48,private,Scotland,2,33,5
Org11,female,1,34,private,Scotland,2,42,7
Org11,female,0,33,private,Scotland,2,37,5
Org11,female,1,47,private,Scotland,2,40,5
Org11,male,0,40,private,Scotland,2,36,5
Org11,male,1,31,private,Scotland,2,37,6
Org11,female,2,36,private,Scotland,2,38,4
Org11,male,1,37,private,Scotland,2,38,6
Org11,male,5,62,private,Scotland,2,37,6
Org11,female,1,41,private,Scotland,2,40,4
Org11,male,1,41,private,Scotland,2,37,3
Org11,male,1,37,private,Scotland,2,40,5
Org11,male,1,43,private,Scotland,2,34,5
Org11,male,2,40,private,Scotland,2,38,4
Org11,female,1,42,private,Scotland,2,39,5
Org11,female,5,64,private,Scotland,2,35,5
Org11,male,4,54,private,Scotland,2,33,5
Org11,female,4,65,private,Scotland,2,35,4
Org11,female,1,45,private,Scotland,2,39,5
Org11,female,2,48,private,Scotland,2,40,4
Org12,male,0,62,private,Scotland,2,34,4
Org12,male,2,33,private,Scotland,2,36,4
Org12,male,1,53,private,Scotland,2,41,5
Org12,female,1,43,private,Scotland,2,35,5
Org12,male,0,54,private,Scotland,2,37,5
Org12,female,0,60,private,Scotland,2,38,3
Org12,female,2,58,private,Scotland,2,33,5
Org12,male,2,49,private,Scotland,2,33,5
Org12,male,0,49,private,Scotland,2,38,4
Org12,female,1,53,private,Scotland,2,36,5
Org12,female,1,56,private,Scotland,2,36,6
Org12,female,1,58,private,Scotland,2,37,6
Org12,female,0,46,private,Scotland,2,36,6
Org12,female,2,32,private,Scotland,2,40,5
Org12,male,0,60,private,Scotland,2,38,4
Org12,female,1,48,private,Scotland,2,35,4
Org12,female,1,47,private,Scotland,2,37,5
Org12,male,0,52,private,Scotland,2,35,5
Org12,female,1,42,private,Scotland,2,34,4
Org12,female,1,58,private,Scotland,2,36,6
Org12,male,0,41,private,Scotland,2,39,6
Org12,male,2,43,private,Scotland,2,37,6
Org13,female,1,42,private,Scotland,4,40,6
Org13,male,1,46,private,Scotland,4,38,4
Org13,male,1,43,private,Scotland,4,32,4
Org13,male,1,46,private,Scotland,4,38,5
Org13,female,1,47,private,Scotland,4,40,5
Org13,male,1,49,private,Scotland,4,37,4
Org13,male,2,47,private,Scotland,4,37,5
Org13,male,1,44,private,Scotland,4,40,5
Org13,male,3,39,private,Scotland,4,39,5
Org13,female,1,41,private,Scotland,4,38,5
Org13,male,0,51,private,Scotland,4,36,5
Org13,female,0,45,private,Scotland,4,41,5
Org13,female,0,57,private,Scotland,4,41,5
Org13,female,1,47,private,Scotland,4,38,4
Org13,female,2,42,private,Scotland,4,39,4
Org13,male,1,47,private,Scotland,4,36,5
Org13,male,3,47,private,Scotland,4,39,6
Org13,male,1,51,private,Scotland,4,38,7
Org13,male,1,53,private,Scotland,4,38,4
Org13,female,1,44,private,Scotland,4,37,6
Org14,male,1,52,public,Wales,2,39,5
Org14,male,5,64,public,Wales,2,37,6
Org14,male,5,62,public,Wales,2,40,5
Org14,male,5,67,public,Wales,2,38,4
Org14,male,1,48,public,Wales,2,36,4
Org14,male,2,50,public,Wales,2,39,5
Org14,male,2,59,public,Wales,2,35,4
Org14,male,4,67,public,Wales,2,39,4
Org14,male,1,43,public,Wales,2,38,5
Org14,male,1,45,public,Wales,2,37,5
Org14,male,5,55,public,Wales,2,38,5
Org14,male,1,43,public,Wales,2,38,5
Org14,female,3,64,public,Wales,2,38,4
Org14,male,1,49,public,Wales,2,34,4
Org14,male,1,63,public,Wales,2,35,4
Org14,male,4,71,public,Wales,2,38,4
Org15,female,5,67,public,Wales,5,35,7
Org15,male,1,57,public,Wales,5,35,6
Org15,male,2,58,public,Wales,5,40,5
Org15,male,4,69,public,Wales,5,34,4
Org15,male,1,49,public,Wales,5,37,5
Org15,female,1,70,public,Wales,5,38,5
Org15,female,1,47,public,Wales,5,40,5
Org15,female,3,69,public,Wales,5,38,6
Org15,male,1,54,public,Wales,5,40,3
Org15,female,1,49,public,Wales,5,34,6
Org15,female,1,54,public,Wales,5,42,7
Org15,male,1,46,public,Wales,5,39,5
Org15,female,3,68,public,Wales,5,36,3
Org15,male,1,60,public,Wales,5,38,5
Org15,female,1,58,public,Wales,5,34,4
Org15,male,1,40,public,Wales,5,36,6
Org15,female,3,49,public,Wales,5,38,5
Org15,male,2,50,public,Wales,5,37,5
Org15,female,1,40,public,Wales,5,36,4
Org15,male,1,44,public,Wales,5,35,5
Org15,female,2,67,public,Wales,5,36,5
Org15,female,1,55,public,Wales,5,37,6
Org15,male,4,61,public,Wales,5,34,5
Org16,female,2,69,public,Scotland,2,33,4
Org16,male,1,37,public,Scotland,2,40,5
Org16,female,4,58,public,Scotland,2,37,4
Org16,male,5,65,public,Scotland,2,38,5
Org16,male,2,44,public,Scotland,2,42,6
Org16,male,4,49,public,Scotland,2,38,5
Org16,male,2,49,public,Scotland,2,36,5
Org16,male,2,49,public,Scotland,2,34,6
Org16,female,2,40,public,Scotland,2,38,6
Org16,female,1,38,public,Scotland,2,39,4
Org16,male,2,45,public,Scotland,2,35,6
Org16,female,2,49,public,Scotland,2,37,6
Org16,female,4,64,public,Scotland,2,36,3
Org16,female,2,53,public,Scotland,2,38,4
Org16,female,1,39,public,Scotland,2,33,7
Org16,female,2,68,public,Scotland,2,39,4
Org16,male,1,44,public,Scotland,2,35,5
Org16,female,3,43,public,Scotland,2,38,4
Org16,female,7,60,public,Scotland,2,37,7
Org16,female,6,58,public,Scotland,2,37,4
Org17,female,1,44,public,Scotland,2,38,4
Org17,female,5,58,public,Scotland,2,36,5
Org17,female,2,38,public,Scotland,2,33,7
Org17,male,2,41,public,Scotland,2,36,7
Org17,female,1,43,public,Scotland,2,36,5
Org17,male,1,41,public,Scotland,2,37,6
Org17,male,2,36,public,Scotland,2,42,4
Org17,female,2,51,public,Scotland,2,42,3
Org17,male,1,48,public,Scotland,2,40,4
Org17,male,1,35,public,Scotland,2,37,4
Org17,male,2,36,public,Scotland,2,38,4
Org17,female,3,41,public,Scotland,2,38,4
Org17,male,1,41,public,Scotland,2,38,4
Org17,male,0,30,public,Scotland,2,36,6
Org17,female,1,44,public,Scotland,2,36,7
Org17,male,2,39,public,Scotland,2,32,5
Org17,male,1,35,public,Scotland,2,37,5
Org17,female,2,38,public,Scotland,2,36,6
Org17,female,1,39,public,Scotland,2,39,7
Org18,female,4,62,public,England,3,40,6
Org18,male,5,68,public,England,3,37,4
Org18,female,5,56,public,England,3,39,5
Org18,male,5,68,public,England,3,39,4
Org18,male,2,61,public,England,3,37,4
Org18,male,2,61,public,England,3,38,4
Org18,male,3,62,public,England,3,42,5
Org18,male,1,60,public,England,3,36,6
Org18,male,2,68,public,England,3,36,5
Org18,female,0,63,public,England,3,36,6
Org18,female,5,71,public,England,3,34,6
Org18,female,1,61,public,England,3,35,5
Org18,female,2,60,public,England,3,38,5
Org18,male,5,69,public,England,3,36,5
Org18,male,6,70,public,England,3,34,3
Org18,female,1,66,public,England,3,37,6
Org18,female,2,63,public,England,3,38,7
Org18,male,1,63,public,England,3,40,5
Org18,male,2,67,public,England,3,37,4
Org18,male,5,62,public,England,3,37,4
Org18,male,4,51,public,England,3,37,5
Org18,female,4,64,public,England,3,37,5
Org18,male,1,57,public,England,3,37,6
Org18,female,4,67,public,England,3,34,5
Org18,female,1,57,public,England,3,35,5
Org18,male,4,69,public,England,3,38,5
Org18,female,1,54,public,England,3,37,5
Org18,male,5,69,public,England,3,37,4
Org18,male,5,63,public,England,3,37,5
Org18,male,1,43,public,England,3,36,5
Org18,male,5,60,public,England,3,39,4
Org18,female,4,71,public,England,3,38,6
Org18,female,0,63,public,England,3,35,4
Org18,female,2,56,public,England,3,36,6
Org18,male,5,65,public,England,3,39,3
Org18,female,4,69,public,England,3,38,6
Org18,male,2,61,public,England,3,38,4
Org18,male,5,70,public,England,3,37,5
Org18,female,1,56,public,England,3,40,6
Org18,female,3,61,public,England,3,34,5
Org18,female,4,60,public,England,3,39,5
Org18,male,3,65,public,England,3,37,5
Org18,female,4,64,public,England,3,38,4
Org18,female,7,65,public,England,3,32,6
Org18,female,5,70,public,England,3,35,6
Org18,female,1,67,public,England,3,42,6
Org18,male,1,63,public,England,3,35,5
Org18,female,3,63,public,England,3,37,5
Org18,female,4,64,public,England,3,36,5
Org18,female,3,56,public,England,3,36,5
Org18,male,3,63,public,England,3,36,6
Org18,male,1,67,public,England,3,38,3
Org18,female,4,54,public,England,3,36,5
Org18,female,5,55,public,England,3,39,5
Org18,female,3,67,public,England,3,37,4
Org18,male,1,58,public,England,3,37,4
Org18,female,5,57,public,England,3,37,7
Org18,female,4,63,public,England,3,33,5
Org18,male,6,67,public,England,3,37,4
Org18,male,3,70,public,England,3,34,4
Org18,female,5,69,public,England,3,34,5
Org18,male,5,68,public,England,3,38,5
Org18,female,5,52,public,England,3,36,7
Org18,female,5,63,public,England,3,38,6
Org18,male,2,55,public,England,3,35,6
Org18,female,5,69,public,England,3,38,5
Org18,female,4,68,public,England,3,38,5
Org19,female,3,69,private,Scotland,6,37,6
Org19,female,1,46,private,Scotland,6,39,4
Org19,male,2,46,private,Scotland,6,36,5
Org19,female,1,44,private,Scotland,6,38,5
Org19,male,4,65,private,Scotland,6,34,5
Org19,female,1,52,private,Scotland,6,35,5
Org19,female,1,40,private,Scotland,6,34,5
Org19,male,2,54,private,Scotland,6,35,6
Org19,female,3,58,private,Scotland,6,38,6
Org19,male,2,53,private,Scotland,6,35,4
Org19,male,3,62,private,Scotland,6,36,6
Org19,female,1,40,private,Scotland,6,42,6
Org19,male,2,34,private,Scotland,6,37,5
Org19,male,1,41,private,Scotland,6,32,8
Org19,female,2,46,private,Scotland,6,38,4
Org19,female,1,41,private,Scotland,6,41,5
Org19,female,2,60,private,Scotland,6,36,5
Org19,male,3,50,private,Scotland,6,35,6
Org19,male,1,35,private,Scotland,6,37,4
Org19,male,5,65,private,Scotland,6,37,4
Org19,male,3,42,private,Scotland,6,40,4
Org20,male,1,48,private,Scotland,2,38,4
Org20,female,1,45,private,Scotland,2,40,4
Org20,female,2,48,private,Scotland,2,34,6
Org20,male,4,62,private,Scotland,2,37,4
Org20,female,0,43,private,Scotland,2,36,6
Org20,male,1,56,private,Scotland,2,36,6
Org20,male,2,40,private,Scotland,2,36,2
Org20,female,1,37,private,Scotland,2,36,3
Org20,male,1,34,private,Scotland,2,37,6
Org20,female,1,38,private,Scotland,2,37,6
Org20,female,1,40,private,Scotland,2,41,6
Org20,male,2,37,private,Scotland,2,34,5
Org20,female,1,56,private,Scotland,2,37,5
Org20,male,1,41,private,Scotland,2,34,6
Org20,female,3,71,private,Scotland,2,34,6
Org20,male,0,48,private,Scotland,2,37,6
Org20,female,1,42,private,Scotland,2,37,6
Org20,male,1,41,private,Scotland,2,36,6
Org20,female,2,60,private,Scotland,2,37,6
Org20,male,1,42,private,Scotland,2,33,5
Org20,male,1,44,private,Scotland,2,38,7
Org21,male,3,56,private,Wales,4,33,3
Org21,male,2,47,private,Wales,4,37,5
Org21,female,4,58,private,Wales,4,39,7
Org21,male,1,56,private,Wales,4,34,4
Org21,female,1,35,private,Wales,4,37,4
Org21,female,1,34,private,Wales,4,39,5
Org21,male,1,35,private,Wales,4,35,3
Org21,male,2,53,private,Wales,4,36,4
Org21,male,1,67,private,Wales,4,36,6
Org21,male,0,42,private,Wales,4,37,5
Org21,male,4,63,private,Wales,4,39,5
Org21,male,1,40,private,Wales,4,39,6
Org21,male,2,60,private,Wales,4,36,5
Org21,male,3,68,private,Wales,4,37,6
Org21,male,3,57,private,Wales,4,34,7
Org21,female,1,54,private,Wales,4,36,5
Org21,female,1,53,private,Wales,4,36,7
Org21,male,1,54,private,Wales,4,36,5
Org21,female,1,42,private,Wales,4,36,5
Org21,female,1,52,private,Wales,4,39,5
Org21,male,1,58,private,Wales,4,35,5
Org21,female,0,42,private,Wales,4,35,5
Org21,female,2,64,private,Wales,4,40,5
Org21,female,1,41,private,Wales,4,41,6
Org21,female,2,42,private,Wales,4,37,4
Org21,female,1,53,private,Wales,4,38,3
Org21,female,3,60,private,Wales,4,40,5
Org22,male,5,68,private,Wales,2,37,6
Org22,female,3,50,private,Wales,2,41,4
Org22,male,1,43,private,Wales,2,41,5
Org22,male,2,44,private,Wales,2,37,4
Org22,female,0,37,private,Wales,2,34,5
Org22,female,4,67,private,Wales,2,34,6
Org22,female,1,37,private,Wales,2,42,4
Org22,male,2,43,private,Wales,2,35,5
Org22,male,0,36,private,Wales,2,35,4
Org22,female,0,37,private,Wales,2,39,4
Org22,female,2,62,private,Wales,2,39,5
Org22,male,3,64,private,Wales,2,39,5
Org22,female,3,64,private,Wales,2,37,5
Org22,female,1,37,private,Wales,2,33,5
Org22,male,0,46,private,Wales,2,38,6
Org22,female,2,43,private,Wales,2,40,5
Org22,female,0,45,private,Wales,2,37,5
Org22,female,1,47,private,Wales,2,34,5
Org22,female,1,34,private,Wales,2,39,6
Org22,male,1,53,private,Wales,2,37,5
Org23,female,0,30,private,Wales,7,39,7
Org23,male,0,40,private,Wales,7,36,6
Org23,male,2,65,private,Wales,7,36,5
Org23,female,5,71,private,Wales,7,37,6
Org23,female,1,63,private,Wales,7,37,4
Org23,male,1,41,private,Wales,7,40,6
Org23,male,4,69,private,Wales,7,36,4
Org23,male,1,43,private,Wales,7,35,4
Org23,male,1,55,private,Wales,7,38,3
Org23,male,5,63,private,Wales,7,36,5
Org23,male,4,67,private,Wales,7,38,6
Org23,male,1,53,private,Wales,7,39,5
Org23,female,1,56,private,Wales,7,39,7
Org23,male,2,53,private,Wales,7,34,7
